n01530575_6617	a small bird is perched on a persons hand.	n01530575
n01530575_10728	a small yellow and brown bird sitting on a tree branch.	n01530575
n01530575_3889	a small bird perched on a branch.	n01530575
n01530575_584	a small bird perched on a tree branch.	n01530575
n01530575_2862	a small bird perched on top of a tree branch.	n01530575
n01530575_684	a small bird perched on a tree branch.	n01530575
n01530575_9057	a bird perched on a branch of a tree.	n01530575
n01530575_33323	a couple of birds standing on the ground.	n01530575
n01530575_34322	a small bird sitting on a tree branch eating a seed.	n01530575
n01530575_6853	a small bird standing in the grass.	n01530575
n01530575_4749	a small bird perched on a branch.	n01530575
n01530575_32334	a small bird perched on a tree branch.	n01530575
n01530575_7336	a bird is sitting on a tree branch.	n01530575
n01530575_5802	a small brown bird sitting on a branch.	n01530575
n01530575_10174	a small bird sitting on top of a tree branch.	n01530575
n01530575_734	a small bird perched on a tree branch.	n01530575
n01530575_36636	a small brown and white bird sitting on the ground.	n01530575
n01530575_8661	a small bird perched on a tree branch.	n01530575
n01530575_9733	a small bird standing in the grass next to a leaf.	n01530575
n01530575_1139	a small brown and white bird standing in the grass.	n01530575
n01530575_5461	a small bird standing on the ground in the leaves.	n01530575
n01530575_8604	a small bird sitting on a tree branch.	n01530575
n01530575_3026	a small bird perched on a tree branch.	n01530575
n01530575_10463	a close up of a bird with a beak.	n01530575
n01530575_1913	a small bird perched on a tree branch.	n01530575
n01530575_2266	a couple of birds sitting on a bird feeder.	n01530575
n01530575_9511	a small bird perched on a tree branch.	n01530575
n01530575_10091	a small bird perched on a tree branch.	n01530575
n01530575_8692	a black and white bird sitting on a tree branch.	n01530575
n01530575_10318	a small bird perched on a tree branch.	n01530575
n01530575_4121	a bird perched on the side of a tree.	n01530575
n01530575_5039	a small bird is being held by a person.	n01530575
n01530575_10329	two small birds standing on the snow.	n01530575
n01530575_10259	a small bird sitting on a branch in the snow.	n01530575
n01530575_2018	a small bird standing on top of a rock.	n01530575
n01530575_545	a small bird sitting on top of a rock.	n01530575
n01530575_10042	a small bird is standing in the grass.	n01530575
n01530575_5272	a small bird perched on a branch.	n01530575
n01530575_9161	a small bird standing in the grass.	n01530575
n01530575_10374	a small bird standing on the ground in the grass.	n01530575
n01530575_7794	a small bird perched on top of a tree branch.	n01530575
n01530575_6135	a small bird perched on the side of a tree.	n01530575
n01530575_12557	a small bird standing on a ledge in the snow.	n01530575
n01530575_30404	a couple of birds sitting on a tree stump.	n01530575
n01530575_7443	a small bird perched on a tree branch.	n01530575
n01530575_9657	a small bird perched on a tree branch.	n01530575
n01530575_1021	a small bird sitting on top of a white rock.	n01530575
n01530575_10529	a small bird perched on top of a ledge.	n01530575
n01530575_5414	a small bird perched on a tree branch.	n01530575
n01530575_10734	a small bird perched on a tree branch.	n01530575
n01530575_4572	a small bird perched on a tree branch.	n01530575
n01530575_10601	a small bird perched on a tree branch.	n01530575
n01530575_3680	a small bird perched on a tree branch.	n01530575
n01530575_6020	a small bird perched on a tree branch.	n01530575
n01530575_9897	a small bird perched on a tree branch.	n01530575
n01530575_4175	a small bird sitting on a branch.	n01530575
n01530575_10606	a small bird perched on a branch.	n01530575
n01530575_10212	a small bird standing in the grass.	n01530575
n01530575_4017	a small brown bird standing on a rock.	n01530575
n01530575_34826	a small bird sitting on top of a tree stump.	n01530575
n01530575_2810	a small bird perched on a tree branch.	n01530575
n01530575_2643	a small bird standing in the grass.	n01530575
n01530575_10195	a small bird standing on the ground.	n01530575
n01530575_9872	a small bird sitting on top of a ledge.	n01530575
n01530575_852	a small brown and white bird sitting in the grass.	n01530575
n01530575_2548	two small birds walking on the ground.	n01530575
n01530575_4522	a small bird standing in the grass.	n01530575
n01530575_2460	a small bird perched on a tree branch.	n01530575
n01530575_10221	a small bird standing on top of a tree stump.	n01530575
n01530575_8980	a small bird perched on a branch of a tree.	n01530575
n01530575_10324	a small bird sitting on top of a tree stump.	n01530575
n01530575_2551	a small bird perched on a tree branch.	n01530575
n01530575_9088	a small bird standing on top of a rock.	n01530575
n01530575_9456	a small bird perched on a tree branch.	n01530575
n01530575_6915	a small bird sitting on top of a wooden ledge.	n01530575
n01530575_10073	a small bird perched on a tree branch.	n01530575
n01530575_4853	a small bird perched on a tree branch.	n01530575
n01530575_3824	a small bird sitting in the grass and leaves.	n01530575
n01530575_2846	a couple of birds sitting next to each other.	n01530575
n01530575_6275	a small bird perched on a tree branch.	n01530575
n01530575_7433	a small bird standing on a table with a mouth.	n01530575
n01530575_9359	a small bird perched on a branch in a tree.	n01530575
n01530575_5951	a small brown and white bird standing in the grass.	n01530575
n01530575_10513	a small bird perched on a tree branch.	n01530575
n01530575_9947	a small bird standing on a branch.	n01530575
n01530575_10476	a small brown bird standing on the ground.	n01530575
n01530575_978	a small bird perched on a branch.	n01530575
n01530575_10518	a small bird perched on a tree branch.	n01530575
n01530575_1471	a small bird perched on a tree branch.	n01530575
n01530575_7368	a small brown and white bird standing in the snow.	n01530575
n01530575_10204	a small bird sitting next to a tree.	n01530575
n01530575_639	a small bird perched on a tree branch.	n01530575
n01530575_1258	a small bird perched on a tree branch.	n01530575
n01530575_40719	a small bird standing on a log.	n01530575
n01530575_6840	a eye is sitting in the branch of a tree.	n01530575
n01530575_2325	a small bird perched on a tree branch.	n01530575
n01530575_36558	a small bird perched on a tree branch.	n01530575
n01530575_2918	a small bird standing on the ground.	n01530575
n01530575_942	a group of small birds sitting on a rock.	n01530575
n01530575_1508	a small bird perched on a wire.	n01530575
n01530575_8457	a small bird standing in the snow.	n01530575
n01530575_2976	a small bird sitting in the grass.	n01530575
n01530575_7399	a small bird perched on a tree branch.	n01530575
n01530575_7317	a bird is sitting in a tree.	n01530575
n01530575_4111	a small bird perched on a tree branch.	n01530575
n01530575_6784	a small bird sitting on a branch.	n01530575
n01530575_5204	a small orange and black bird sitting on a branch.	n01530575
n01530575_3805	a small bird sitting on the ground next to a log.	n01530575
n01530575_10076	a couple of birds sitting on a tree branch.	n01530575
n01530575_8917	a small red and brown bird perched on a bird feeder.	n01530575
n01530575_5186	a small bird perched on a tree branch.	n01530575
n01530575_3111	a small bird perched on a tree branch.	n01530575
n01530575_9803	a small bird perched on a tree branch.	n01530575
n01530575_3602	a small bird with a long beak standing on a field.	n01530575
n01530575_5549	a small bird is sitting in the branches of a tree.	n01530575
n01530575_38882	a small bird perched on top of a tree branch.	n01530575
n01530575_32217	a small bird perched on a tree branch.	n01530575
n01530575_8317	a small bird standing on the ground.	n01530575
n01530575_1768	a small bird standing on a branch.	n01530575
n01530575_9371	a small bird perched on a tree branch.	n01530575
n01530575_2048	a small bird sitting on top of a plant near the water.	n01530575
n01530575_3304	a small bird perched on a tree branch.	n01530575
n01530575_4000	a small bird perched on top of a wooden post.	n01530575
n01530575_39602	a small bird perched on a tree branch.	n01530575
n01530575_5457	a small bird sitting on a branch.	n01530575
n01530575_10570	a small bird perched on a tree branch.	n01530575
n01530575_33381	a group of birds standing in the snow.	n01530575
n01530575_9743	a small bird perched on a wooden bird feeder.	n01530575
n01530575_3628	a small bird standing on the ground.	n01530575
n01530575_6514	a small bird with a yellow beak standing on a table.	n01530575
n01530575_1027	a group of birds sitting on top of a wooden table.	n01530575
n01530575_2209	a small bird standing in the grass.	n01530575
n01530575_31971	a small bird perched on a tree branch.	n01530575
n01530575_33765	a small bird perched on a branch.	n01530575
n01530575_2685	a small bird perched on a tree branch.	n01530575
n01530575_8122	a small bird perched on top of a green fence.	n01530575
n01530575_9468	a small bird perched on a tree branch.	n01530575
n01530575_33640	a bird is flying over a snow covered hill.	n01530575
n01530575_6199	a small bird perched on a tree branch.	n01530575
n01530575_3833	a red and white bird perched on a tree branch.	n01530575
n01530575_7736	a small bird perched on a branch.	n01530575
n01530575_628	a small bird standing on the ground.	n01530575
n01530575_4974	a small bird perched on a tree branch with berries.	n01530575
n01530575_3121	a small brown and yellow bird standing in the snow.	n01530575
n01530575_6358	a small bird perched on top of a pine tree branch.	n01530575
n01530575_5222	a group of birds standing in the grass near a puddle.	n01530575
n03417042_9305	a group of people standing in front of a blue truck.	n03417042
n03417042_6537	a truck with graffiti on the side of it.	n03417042
n03417042_27093	a green and white garbage truck parked in a garage.	n03417042
n03417042_3011	a orange dump truck parked on a parking lot.	n03417042
n03417042_10402	a blue dump truck parked on the street.	n03417042
n03417042_5508	a blue dump truck driving down a street.	n03417042
n03417042_14809	a red dump truck parked in a garage.	n03417042
n03417042_14567	a large truck driving down a city street.	n03417042
n03417042_176	a green truck driving down a road.	n03417042
n03417042_18096	a truck is parked in a driveway next to two houses.	n03417042
n03417042_11704	a blue truck is parked on the beach.	n03417042
n03417042_11515	a yellow truck with a tractor on the back of it.	n03417042
n03417042_5098	a white truck with a blue dumpster on the back.	n03417042
n03417042_18232	a man standing next to a truck with a machine.	n03417042
n03417042_3389	the back of a truck with trash in the back.	n03417042
n03417042_11611	a white garbage truck driving down a city street.	n03417042
n03417042_6685	a yellow dump truck parked on the side of the road.	n03417042
n03417042_4218	a yellow dump truck parked in a parking lot.	n03417042
n03417042_18722	a large garbage truck driving down a city street.	n03417042
n03417042_6204	a man and a woman standing on a city street next to a truck.	n03417042
n03417042_5458	a group of children playing with a toy truck.	n03417042
n03417042_12128	a group of people standing around a truck.	n03417042
n03417042_12244	a blue truck with white writing on the side of it.	n03417042
n03417042_6410	a blue dump truck driving down a street.	n03417042
n03417042_7002	a white truck driving down a street next to palm trees.	n03417042
n03417042_4520	a green truck parked in front of a white house.	n03417042
n03417042_9987	a group of men standing on a wooden structure.	n03417042
n03417042_3288	a man standing in a reflection of a machine.	n03417042
n03417042_3482	a large dump truck is parked on a city street.	n03417042
n03417042_3398	a green truck driving down a city street.	n03417042
n03417042_751	a couple of men standing next to a blue truck.	n03417042
n03417042_19076	a semi truck driving down a city street.	n03417042
n03417042_4674	a blue fire truck parked in front of a building.	n03417042
n03417042_7458	a couple of men standing in the back of a moving truck.	n03417042
n03417042_27815	a red and white dump truck parked in a parking lot.	n03417042
n03417042_12509	a blue garbage truck parked in front of a building.	n03417042
n03417042_1330	a group of people standing in front of a truck.	n03417042
n03417042_118	a group of semi trucks driving down a dirt road.	n03417042
n03417042_15903	a red dump truck driving down a road.	n03417042
n03417042_28702	a man standing next to a garbage truck.	n03417042
n03417042_11334	a green dump truck parked on the woods.	n03417042
n03417042_16087	a yellow truck parked in a dirt lot.	n03417042
n03417042_22635	a orange truck driving down a city street.	n03417042
n03417042_8688	a group of men standing next to a red fire truck.	n03417042
n03417042_5338	a white semi truck is parked next to a car.	n03417042
n03417042_5232	a group of men standing next to a garbage truck.	n03417042
n03417042_11136	a dump truck with a crane on the back of it.	n03417042
n03417042_1332	a dump truck with a man on the back of it.	n03417042
n03417042_27586	a white truck parked in a parking lot.	n03417042
n03417042_15553	a large truck driving down a city street.	n03417042
n03417042_4726	a green garbage truck parked on the side of the street.	n03417042
n03417042_6608	a black truck parked on the side of a street.	n03417042
n03417042_8046	a blue dump truck driving down a road.	n03417042
n03417042_28122	a white semi truck sitting on a wooden floor.	n03417042
n03417042_12031	a blue truck parked in a parking lot.	n03417042
n03417042_5218	a group of people walking across a city street.	n03417042
n03417042_8227	a white truck parked in a parking lot.	n03417042
n03417042_9441	a couple of men standing on the back of a garbage truck.	n03417042
n03417042_1437	a man standing on the back of a green truck.	n03417042
n03417042_7849	a blue truck parked in front of a building.	n03417042
n03417042_9052	a green dump truck driving down a city street.	n03417042
n03417042_29434	a couple of trucks and a blue car driving down a street.	n03417042
n03417042_4153	a garbage truck driving down a snow covered road.	n03417042
n03417042_1651	a yellow truck parked on the side of a street.	n03417042
n03417042_19531	a white truck with a traffic light on the back of it.	n03417042
n03417042_20280	a man riding a bike next to a blue truck.	n03417042
n03417042_10796	a large truck is parked on the side of the street.	n03417042
n03417042_1031	a green dump truck parked next to a car.	n03417042
n03417042_12190	a green and white train is on the tracks.	n03417042
n03417042_12266	a man sitting next to a green truck.	n03417042
n03417042_17726	a green and yellow truck parked on a gravel field.	n03417042
n03417042_25947	a truck filled with bags of items parked in front of a building.	n03417042
n03417042_3600	a man working on a car with a stuffed animal.	n03417042
n03417042_2156	a couple of men tying a bag on a fence.	n03417042
n03417042_4907	a garbage truck driving down a street.	n03417042
n03417042_27354	a yellow truck parked under a bridge.	n03417042
n03417042_18699	a man standing in the back of a garbage truck.	n03417042
n03417042_16871	a white truck parked in a parking lot.	n03417042
n03417042_25224	a white truck parked in a parking garage.	n03417042
n03417042_27022	an orange truck driving down the road next to a car.	n03417042
n03417042_8175	a blue garbage truck parked on the side of a street.	n03417042
n03417042_26378	a green truck driving down the road.	n03417042
n03417042_9057	a green garbage truck on the side of a street.	n03417042
n03417042_10038	a garbage truck parked on the side of a street.	n03417042
n03417042_90	a white truck parked on the side of a road.	n03417042
n03417042_17513	a green dump truck driving down a road.	n03417042
n03417042_8998	a garbage truck driving down a city street.	n03417042
n03417042_10117	a blue dump truck parked in a parking lot.	n03417042
n03417042_7581	a white truck parked on a street next to the ocean.	n03417042
n03417042_16396	a white truck parked on the side of a street.	n03417042
n03417042_18589	a green dump truck driving through a field.	n03417042
n03417042_10197	a garbage truck parked on the side of a city street.	n03417042
n03417042_3643	a green garbage truck driving down a road.	n03417042
n03417042_9693	a blue truck parked in the snow.	n03417042
n03417042_14838	a garbage truck driving down a city street in the snow.	n03417042
n03417042_3327	a crowd of people standing in front of a truck.	n03417042
n03417042_9941	a garbage truck driving down a city street.	n03417042
n03417042_4114	a white truck driving down a street.	n03417042
n03417042_8928	a large truck parked in front of a building.	n03417042
n03417042_153	a truck with a train on the back of it.	n03417042
n03417042_2060	a green garbage truck driving down a city street.	n03417042
n03417042_19958	a garbage truck driving down a street in the snow.	n03417042
n03417042_9311	a green truck with lights on the back of it.	n03417042
n03417042_12232	a orange truck driving down a street with houses.	n03417042
n03417042_17545	a green garbage truck driving down a dirt road.	n03417042
n03417042_27931	a group of men standing next to a green truck.	n03417042
n03417042_7013	a couple of trucks parked in a parking lot.	n03417042
n03417042_3913	a truck parked on the side of a street with trash.	n03417042
n03417042_21102	a green and white garbage truck driving down a street.	n03417042
n03417042_4516	a couple of men standing on the back of a large truck.	n03417042
n03417042_4567	a man is handing a boy a hot dog in front of a truck.	n03417042
n03417042_18932	a green and yellow truck driving down a road.	n03417042
n03417042_23535	a white garbage truck driving down a street.	n03417042
n03417042_6602	a garbage truck is parked on the side of the street.	n03417042
n03417042_7371	a man looking at a dump truck parked on the street at night.	n03417042
n03417042_7403	a man and a woman standing next to a fire truck.	n03417042
n03417042_29361	a truck parked in front of a house.	n03417042
n03417042_12170	a group of people standing next to a truck with a sign.	n03417042
n03417042_16688	a green garbage truck parked on a pile of trash.	n03417042
n03417042_16446	a white truck driving down a street with a crowd of people.	n03417042
n03417042_2074	a colorful truck driving down a city street.	n03417042
n03417042_16856	a green garbage truck driving down a street.	n03417042
n03417042_8588	a yellow dump truck parked in a parking lot.	n03417042
n03417042_26816	a garbage truck with trash in the back of it.	n03417042
n03417042_3599	a yellow truck is in a field of green grass.	n03417042
n03417042_27546	a white semi truck with a trailer on a parking lot.	n03417042
n03417042_7116	a truck driving down a dirt road with people on top of it.	n03417042
n03417042_10476	a couple of men loading a large truck with a container.	n03417042
n03417042_2035	a white truck driving down a city street.	n03417042
n03417042_10642	a man is standing in the street next to a green truck.	n03417042
n03417042_1793	a truck parked in front of a building with yellow poles.	n03417042
n03417042_10958	a white truck with a traffic light on the back of it.	n03417042
n03417042_3015	a green garbage truck driving down a street next to a tree.	n03417042
n03417042_7337	a man standing next to a blue truck.	n03417042
n03417042_1087	a green garbage truck with boxes in the back.	n03417042
n03417042_1176	a blue truck is driving down the street.	n03417042
n03417042_19472	a garbage truck driving down a street.	n03417042
n03417042_18268	a green and yellow dump truck parked in a parking lot.	n03417042
n03417042_11424	a white truck on display on a table.	n03417042
n03417042_17616	a green truck driving down a street under a traffic light.	n03417042
n03417042_2812	a group of people standing around a blue truck.	n03417042
n03417042_26971	a truck is parked in a parking lot next to a house.	n03417042
n03417042_26850	a truck driving down a street with a load on it.	n03417042
n03417042_9121	a man driving a white truck down a road.	n03417042
n03417042_21727	an orange dump truck driving down a street.	n03417042
n03417042_18898	a green garbage truck parked on the side of a street.	n03417042
n03417042_14712	a green garbage truck driving down the road.	n03417042
n03417042_26919	a birthday cake made to look like a truck.	n03417042
n03417042_3804	a street with a fire truck parked on the side of it.	n03417042
n03417042_10442	a truck with a colorful design on the side of it.	n03417042
n03417042_16664	a garbage truck parked in the snow with trash cans.	n03417042
n03417042_11511	a green dump truck driving down a street.	n03417042
n03417042_5748	two red and white trucks parked on the grass.	n03417042
n03417042_8334	an orange truck parked next to a telephone pole.	n03417042
n03417042_816	a fire truck parked in a parking lot.	n03417042
n03417042_6493	a couple of people standing next to a dump truck.	n03417042
n03417042_2386	a white dump truck parked in front of a building.	n03417042
n03417042_5768	a garbage truck is driving down a city street.	n03417042
n03417042_16166	a red and white dump truck parked in a parking lot.	n03417042
n03417042_10318	a white truck with graffiti on the side of it.	n03417042
n03417042_5989	a white truck parked in front of a building.	n03417042
n03417042_20609	a yellow and white truck driving down a street.	n03417042
n03417042_29836	a white truck driving down a street.	n03417042
n03417042_6033	a white truck parked in front of a building.	n03417042
n03417042_9114	a blue truck is parked in front of a building.	n03417042
n03417042_24100	a blue dump truck parked in front of a building.	n03417042
n03417042_12614	a white truck parked in front of a building.	n03417042
n03417042_9689	a tow truck towing a semi truck on a trailer.	n03417042
n03417042_11964	a red dump truck parked next to a pile of boxes and trash.	n03417042
n03417042_13806	a green and white truck driving down a city street.	n03417042
n03417042_4614	a garbage truck parked on the side of a city street.	n03417042
n03417042_4966	a city bus driving down a busy street in the rain.	n03417042
n03417042_23149	a blue truck parked on the side of a street.	n03417042
n03417042_5503	a man is working on a wall next to a truck.	n03417042
n03417042_11091	a red garbage truck driving down a street.	n03417042
n03417042_11062	a couple of people standing in front of a truck with bags of garbage.	n03417042
n03417042_22297	a white truck parked on the side of the road.	n03417042
n03417042_25753	a group of people standing next to bikes and a truck.	n03417042
n03417042_19585	a couple of men standing next to a garbage truck.	n03417042
n03417042_27613	a semi truck driving down a road.	n03417042
n03417042_742	a garbage truck and a cab on a city street.	n03417042
n03417042_5689	a blue dump truck driving down a street.	n03417042
n03417042_11602	a garbage truck with a trash can on the back of it.	n03417042
n03417042_19955	a white garbage truck parked in front of a building.	n03417042
n03417042_2726	a blue and white crane truck parked in front of a building.	n03417042
n03417042_14645	a cement truck parked on the side of a street.	n03417042
n03417042_3679	a group of people standing in front of a truck.	n03417042
n03417042_5228	a red truck parked next to a pile of trash.	n03417042
n03417042_8297	a green truck parked next to a fire hydrant.	n03417042
n03417042_6442	a man walking down a street carrying a newspaper.	n03417042
n03417042_28552	a car and a truck on a highway.	n03417042
n03417042_7521	a garbage truck parked on the side of a street.	n03417042
n03417042_2231	a white truck driving down a street.	n03417042
n03417042_7530	a couple of people on motorcycles waiting at a truck.	n03417042
n03417042_5659	a white truck with a crane on the back of it.	n03417042
n03417042_5600	a green garbage truck parked on the side of a street.	n03417042
n03417042_12297	a group of people standing on a street next to a truck.	n03417042
n03417042_5249	a person is moving a box into a trunk of a vehicle.	n03417042
n03417042_1282	a garbage truck is filled with lots of trash.	n03417042
n03417042_27587	a yellow truck driving down a city street.	n03417042
n03417042_8202	a blue dump truck driving down a road.	n03417042
n03417042_7548	a garbage truck driving down a highway.	n03417042
n03417042_3300	a yellow dump truck next to a red bus on a city street.	n03417042
n03417042_8807	a woman riding a red bike down a street.	n03417042
n03417042_1479	a man standing next to a truck with a refrigerator on it.	n03417042
n03417042_5631	a green truck parked in a parking lot.	n03417042
n03417042_802	an old green truck with a pole on the back of it.	n03417042
n03417042_18536	a blue dump truck parked in front of a building.	n03417042
n03417042_28423	a dump truck parked in a parking lot next to a house.	n03417042
n03417042_19047	a moving truck parked on the side of a street at night.	n03417042
n03417042_3024	a man standing next to a truck filled with trash.	n03417042
n03417042_29722	a large truck driving down a city street.	n03417042
n03417042_4613	a yellow truck parked on the side of the road.	n03417042
n03417042_27486	a green garbage truck parked in front of a building.	n03417042
n03417042_3825	a white truck parked in a parking lot.	n03417042
n03417042_27780	a truck is parked next to a stop sign.	n03417042
n03417042_6804	a man is working on the back of a yellow truck.	n03417042
n03417042_7209	two large yellow dump trucks parked next to each other.	n03417042
n03417042_17684	a green truck parked in front of a building.	n03417042
n03417042_28742	a dump truck parked on the side of the street.	n03417042
n03417042_1228	a large truck driving down a road.	n03417042
n03417042_7808	a green truck with bags of trash in the back.	n03417042
n03417042_3331	a man riding a motorcycle next to a pile of rocks.	n03417042
n03417042_1344	a truck with papers on the back of it.	n03417042
n03417042_12235	a crowd of people riding on the back of a truck.	n03417042
n03417042_10141	a blue dump truck parked on a dirt road.	n03417042
n03417042_18124	a green garbage truck driving down a dirt road.	n03417042
n03417042_20340	a yellow truck driving down a city street.	n03417042
n03417042_820	a large truck driving down a street.	n03417042
n03417042_11072	a couple of men washing the back of a large truck.	n03417042
n03417042_2132	a red truck driving down a road.	n03417042
n03417042_2960	a yellow dump truck parked on the side of a road.	n03417042
n03417042_5670	a garbage truck driving down a street next to a car.	n03417042
n03417042_22559	a white garbage truck parked on a street.	n03417042
n03417042_7469	a blue truck with a picture on the back of it.	n03417042
n03417042_2062	a bus driving down a street next to a trash can.	n03417042
n03417042_27986	a garbage truck driving down a street.	n03417042
n03417042_23784	a blue truck parked in a parking lot.	n03417042
n03417042_8996	a yellow truck filled with bags of items in a garage.	n03417042
n03417042_2164	a blue dump truck with blue containers on it.	n03417042
n03417042_3857	a white truck driving down a city street.	n03417042
n03417042_6981	a blue dump truck parked on the side of the road.	n03417042
n03417042_1022	a garbage truck with garbage on the back of it.	n03417042
n03417042_12050	a dump truck and a tractor in a warehouse.	n03417042
n03417042_3656	a toy dump truck is on a road.	n03417042
n03417042_12874	a green truck driving down a cross walk.	n03417042
n03417042_3669	a truck filled with bags of garbage on a street.	n03417042
n03417042_4357	a large truck driving down a street with cars.	n03417042
n03417042_25264	a blue truck parked in a parking lot next to a building.	n03417042
n03417042_22395	a blue truck parked in a parking lot.	n03417042
n03417042_3376	a white truck with graffiti on the side of it.	n03417042
n03417042_4485	a green truck parked on a dirt road.	n03417042
n03417042_21199	a white truck parked in front of a house.	n03417042
n03417042_1262	a man sweeping trash from the back of a truck.	n03417042
n03417042_26713	a scooter parked on the sidewalk next to a truck.	n03417042
n03417042_6734	a man standing next to a trash can next to a truck.	n03417042
n03417042_11166	a truck parked on the beach near the ocean.	n03417042
n03417042_27383	a truck is parked in a parking lot next to a house.	n03417042
n03417042_6278	a blue and white truck parked on the side of a street.	n03417042
n03417042_4969	a semi truck with a trailer parked in a parking lot.	n03417042
n03417042_6298	a white truck is driving down a city street.	n03417042
n03417042_27017	a truck driving down a street with items in the back.	n03417042
n03417042_5449	a orange dump truck parked in front of a building.	n03417042
n03417042_6130	a white truck driving down a highway.	n03417042
n03417042_13243	a green truck driving down a road.	n03417042
n03417042_4292	a blue truck parked in a parking lot.	n03417042
n03417042_11603	a garbage truck is stopped at a traffic light.	n03417042
n03417042_9128	an orange truck parked in front of a building.	n03417042
n03417042_17916	a white truck parked in a parking lot.	n03417042
n03417042_17765	a green truck with a lot of animals on the side.	n03417042
n03417042_28707	a man standing next to a garbage truck.	n03417042
n03417042_5886	the front of a large red and yellow truck.	n03417042
n03417042_4072	a white truck parked in front of a building.	n03417042
n03417042_1218	a large garbage truck parked on a city street.	n03417042
n03417042_1271	a rusty old refrigerator sitting next to a red door.	n03417042
n03417042_7225	a truck with drinks on the back of it.	n03417042
n03417042_12308	a white garbage truck parked next to a car.	n03417042
n03417042_3350	a school bus with its lights on driving down a street.	n03417042
n03417042_28743	a dump truck parked in a parking lot next to a house.	n03417042
n03417042_10744	a man standing next to a blue dump truck.	n03417042
n03417042_3214	a green machine is sitting in the middle of a forest.	n03417042
n03417042_21205	a man standing in the front of a blue trash truck.	n03417042
n03417042_3710	a white truck parked in a garage.	n03417042
n03417042_10099	a group of people standing next to a green truck.	n03417042
n03417042_8602	a group of people standing in the middle of a street with a cart.	n03417042
n03417042_5634	a group of people standing on a pile of trash.	n03417042
n03417042_212	a white garbage truck parked in front of a bridge.	n03417042
n03417042_7670	a truck driving down a street next to a stop sign.	n03417042
n03417042_23771	a green garbage truck driving down a street.	n03417042
n03417042_108	a blue truck parked in front of a building.	n03417042
n03417042_7408	a large red truck parked on the side of a street.	n03417042
n03417042_20547	a blue truck with papers in the windshield.	n03417042
n03417042_5206	a garbage truck driving down a city street covered in snow.	n03417042
n03417042_11393	a blue truck with teddy bears on the back of it.	n03417042
n03417042_12626	a group of cars and a truck on a city street.	n03417042
n03417042_14579	a couple of people sitting on a truck reading newspapers.	n03417042
n03417042_22532	a blue dump truck parked in a parking lot.	n03417042
n03417042_5125	a dump truck parked in a dirt field.	n03417042
n03417042_12531	a blue and white truck driving on a snow covered road.	n03417042
n03417042_12219	a group of trucks driving down a street.	n03417042
n03417042_15893	a blue dump truck parked in front of a brick building.	n03417042
n03417042_6803	a group of people standing around a green truck.	n03417042
n03417042_17817	a green garbage truck parked on the side of the street.	n03417042
n03417042_3518	a white truck with a blue engine parked on a road.	n03417042
n03417042_9289	a man standing next to a white truck with a tire on it.	n03417042
n03417042_11222	a white truck parked on the side of the road.	n03417042
n03417042_3189	a man driving an orange truck on a street.	n03417042
n03417042_3329	a truck driving down a city street at night.	n03417042
n03417042_356	a van driving next to a blue truck on a street.	n03417042
n03417042_5208	a blue dump truck driving down a street.	n03417042
n03417042_18622	a pile of trash sitting on the side of a road.	n03417042
n03417042_2153	a blue semi truck driving down a street.	n03417042
n03417042_27630	a group of trucks parked in a parking lot.	n03417042
n03417042_2029	a truck parked next to a tree and a street.	n03417042
n03417042_10043	a green garbage truck parked in a parking lot.	n03417042
n03417042_14261	a garbage truck driving down a street next to a house.	n03417042
n03417042_12133	a man standing next to a blue truck with stickers on it.	n03417042
n03417042_9239	a black and white photo of a truck driving down a street.	n03417042
n03417042_21758	a couple of men standing next to a large truck.	n03417042
n03417042_7398	a orange and green truck parked next to a camera.	n03417042
n03417042_17623	a red fire truck is parked in a parking lot.	n03417042
n03417042_6811	a white truck with luggage on the top of it.	n03417042
n03417042_5090	a white truck is on the back of a large ship.	n03417042
n03417042_5514	a green truck parked in a parking lot.	n03417042
n03417042_5576	a young boy looking out of a window at a van.	n03417042
n03417042_29267	a blue dump truck driving down a city street.	n03417042
n03417042_11558	a couple of men standing next to a large truck.	n03417042
n03417042_1853	a red truck with a stuffed animal in the back.	n03417042
n03417042_12711	a red dump truck driving down a road.	n03417042
n03417042_10194	a couple of trucks driving down a road.	n03417042
n03417042_4188	a green garbage truck driving down a city street.	n03417042
n03417042_679	a couple of cars parked in front of a truck.	n03417042
n03417042_3422	an old red truck is parked on the street.	n03417042
n03417042_21277	a green garbage truck driving down a city street.	n03417042
n03417042_27335	a sign on the side of a white truck.	n03417042
n03417042_12233	a couple of trucks parked on a beach near the ocean.	n03417042
n03417042_1756	a blue dump truck driving down a city street.	n03417042
n03417042_29793	a man standing next to a yellow truck.	n03417042
n03417042_6928	a white truck driving down a street.	n03417042
n03417042_12869	a white truck parked on the side of the road.	n03417042
n03417042_19355	a garbage truck driving down the street.	n03417042
n03417042_2159	an old bus parked on the side of the street.	n03417042
n03417042_10859	a green garbage truck with stickers on the back of it.	n03417042
n03417042_28419	a garbage truck driving down a road.	n03417042
n03417042_4238	a red truck filled with a pile of trash.	n03417042
n03417042_9327	a garbage truck parked on the side of a street.	n03417042
n03417042_6662	a white truck parked on a snowy street.	n03417042
n03417042_19447	a green truck parked in a parking lot.	n03417042
n03417042_16038	a garbage truck is parked next to a tree.	n03417042
n03417042_5225	a man standing in the back of a moving truck.	n03417042
