,ImageID,Caption,Nouns,Type
581,ILSVRC2012_val_00027463,the bullet train at the station.,"['bullet', 'train', 'station']",OOD
582,ILSVRC2012_val_00027783,train arriving at the station.,"['train', 'station']",OOD
583,ILSVRC2012_val_00028597,a bullet train at the station.,"['bullet', 'train', 'station']",OOD
584,ILSVRC2012_val_00029080,waiting for the train to depart.,['train'],OOD
585,ILSVRC2012_val_00029707,person stands next to a train at the station.,"['person', 'train', 'station']",OOD
586,ILSVRC2012_val_00031216,a bullet train at the train station.,"['bullet', 'train', 'train', 'station']",OOD
587,ILSVRC2012_val_00032751,passengers wait for the bullet train to depart.,"['passengers', 'bullet', 'train']",OOD
588,ILSVRC2012_val_00033558,person at the train station.,"['person', 'train', 'station']",OOD
589,ILSVRC2012_val_00034240,a bullet train in the train station.,"['bullet', 'train', 'train', 'station']",OOD
590,ILSVRC2012_val_00034936,waiting for the train to depart.,['train'],OOD
591,ILSVRC2012_val_00035453,a bullet train is seen in this undated file photo.,"['bullet', 'train', 'file', 'photo']",OOD
592,ILSVRC2012_val_00036325,passengers on a train at night.,"['passengers', 'train', 'night']",OOD
593,ILSVRC2012_val_00037319,passenger train at the train station.,"['passenger', 'train', 'train', 'station']",OOD
594,ILSVRC2012_val_00041806,a bullet train passes through the station.,"['bullet', 'train', 'station']",OOD
595,ILSVRC2012_val_00044802,mass transportation system at the train station.,"['mass', 'transportation', 'system', 'train', 'station']",OOD
596,ILSVRC2012_val_00045233,the train arriving at the station.,"['train', 'station']",OOD
597,ILSVRC2012_val_00046242,aircraft model on display at show.,"['aircraft', 'model', 'display', 'show']",OOD
598,ILSVRC2012_val_00048010,a bullet train at the station.,"['bullet', 'train', 'station']",OOD
599,ILSVRC2012_val_00048506,a bullet train at railway station.,"['bullet', 'train', 'railway', 'station']",OOD
600,ILSVRC2012_val_00000347,group of kayakers on the river.,"['group', 'kayakers', 'river']",OOD
601,ILSVRC2012_val_00001326,person and i on a canoe.,"['person', 'canoe']",OOD
602,ILSVRC2012_val_00001677,tourist attraction : kayaking on the river.,"['tourist', 'attraction', 'kayaking', 'river']",OOD
603,ILSVRC2012_val_00002732,a group of kayakers paddle down river.,"['group', 'kayakers', 'river']",OOD
604,ILSVRC2012_val_00004909,tourist attraction is one of the most popular tourist attractions.,"['tourist', 'attraction', 'tourist', 'attractions']",OOD
605,ILSVRC2012_val_00007245,kayaking on the beach with person.,"['beach', 'person']",OOD
606,ILSVRC2012_val_00007438,tourists kayaking in the river.,"['tourists', 'river']",OOD
607,ILSVRC2012_val_00008477,young people in a kayak.,"['people', 'kayak']",OOD
608,ILSVRC2012_val_00008828,tourist attraction is one of the most popular tourist attractions.,"['tourist', 'attraction', 'tourist', 'attractions']",OOD
609,ILSVRC2012_val_00010474,paddling in the river on a kayak.,"['river', 'kayak']",OOD
610,ILSVRC2012_val_00011563,a group of kayakers paddling in the lake.,"['group', 'kayakers', 'lake']",OOD
611,ILSVRC2012_val_00012403,kayaking is one of the most popular activities.,"['kayaking', 'activities']",OOD
612,ILSVRC2012_val_00012673,a city from the river.,"['city', 'river']",OOD
613,ILSVRC2012_val_00013191,tourists kayaking on the river.,"['tourists', 'river']",OOD
614,ILSVRC2012_val_00015044,a group of kayakers prepare to paddle down river.,"['group', 'kayakers', 'river']",OOD
615,ILSVRC2012_val_00017912,tourists kayaking on the river.,"['tourists', 'river']",OOD
616,ILSVRC2012_val_00019947,tourist attraction : kayaking in the rain.,"['tourist', 'attraction', 'rain']",OOD
617,ILSVRC2012_val_00020877,kayaking is one of the top things to do.,"['kayaking', 'things']",OOD
618,ILSVRC2012_val_00021156,tourist attraction is one of the most popular tourist attractions.,"['tourist', 'attraction', 'tourist', 'attractions']",OOD
619,ILSVRC2012_val_00022210,a group of kayakers on the river.,"['group', 'kayakers', 'river']",OOD
620,ILSVRC2012_val_00023574,people kayaking in the river.,"['people', 'river']",OOD
621,ILSVRC2012_val_00023856,kayaking and rafting on the river.,"['rafting', 'river']",OOD
622,ILSVRC2012_val_00024906,kayaking is one of the most popular activities.,"['kayaking', 'activities']",OOD
623,ILSVRC2012_val_00025415,kayaks on the river bank.,"['kayaks', 'river', 'bank']",OOD
624,ILSVRC2012_val_00026054,kayaking is one of my favorite things to do!.,"['kayaking', 'things']",OOD
625,ILSVRC2012_val_00026341,kayaking in the rain forest.,"['rain', 'forest']",OOD
626,ILSVRC2012_val_00026990,kayaking on the river with person.,"['river', 'person']",OOD
627,ILSVRC2012_val_00027088,kayaking is one of the top things to do!.,['things'],OOD
628,ILSVRC2012_val_00028376,a man paddles a kayak.,"['man', 'kayak']",OOD
629,ILSVRC2012_val_00028660,a kayaker paddles through tourist attraction.,"['kayaker', 'tourist', 'attraction']",OOD
630,ILSVRC2012_val_00029462,swim in the swimming pool.,"['swimming', 'pool']",OOD
631,ILSVRC2012_val_00030001,view of the beach from the sea.,"['view', 'beach', 'sea']",OOD
632,ILSVRC2012_val_00030824,a group of kayakers paddle down river.,"['group', 'kayakers', 'river']",OOD
633,ILSVRC2012_val_00031213,person paddles a kayak during a training session.,"['person', 'kayak', 'training', 'session']",OOD
634,ILSVRC2012_val_00032408,a group of kayakers paddling in the river.,"['group', 'kayakers', 'river']",OOD
635,ILSVRC2012_val_00032433,a kayaker paddles through the water.,"['kayaker', 'water']",OOD
636,ILSVRC2012_val_00032600,tourists kayaking in the river.,"['tourists', 'river']",OOD
637,ILSVRC2012_val_00033316,"person, left, and person paddle a kayak.","['person', 'left', 'person', 'kayak']",OOD
638,ILSVRC2012_val_00033883,tourist attraction is one of the most popular tourist attractions.,"['tourist', 'attraction', 'tourist', 'attractions']",OOD
639,ILSVRC2012_val_00037707,tourists kayaking in a river.,"['tourists', 'river']",OOD
640,ILSVRC2012_val_00039572,person on a kayak in the river.,"['person', 'kayak', 'river']",OOD
641,ILSVRC2012_val_00039945,a kayak on the river.,"['kayak', 'river']",OOD
642,ILSVRC2012_val_00040491,tourist attraction which includes a river or creek as well as a small group of people.,"['tourist', 'attraction', 'river', 'creek', 'group', 'people']",OOD
643,ILSVRC2012_val_00041227,a kayaker paddles through the rapids.,"['kayaker', 'rapids']",OOD
644,ILSVRC2012_val_00041830,kayaking is one of the most popular activities.,"['kayaking', 'activities']",OOD
645,ILSVRC2012_val_00043133,kayaking is one of my favorite things to do.,"['kayaking', 'things']",OOD
646,ILSVRC2012_val_00045786,tourist attraction is one of the most popular tourist attractions.,"['tourist', 'attraction', 'tourist', 'attractions']",OOD
647,ILSVRC2012_val_00046387,tourists kayaking on the river.,"['tourists', 'river']",OOD
648,ILSVRC2012_val_00048455,a kayaker paddles through the water.,"['kayaker', 'water']",OOD
649,ILSVRC2012_val_00048773,tourist attraction : kayaking on the river.,"['tourist', 'attraction', 'kayaking', 'river']",OOD
650,ILSVRC2012_val_00000700,space shuttle endeavour is launched from the launch pad.,"['space', 'shuttle', 'endeavour', 'launch', 'pad']",OOD
651,ILSVRC2012_val_00001525,space shuttle discovery sits on the flight deck of the aircraft carrier.,"['space', 'shuttle', 'discovery', 'flight', 'deck', 'aircraft', 'carrier']",OOD
652,ILSVRC2012_val_00003914,an artist's impression of a missile being launched from a rocket.,"['artist', 'impression', 'missile', 'rocket']",OOD
653,ILSVRC2012_val_00006816,a missile displayed at the museum.,"['missile', 'museum']",OOD
654,ILSVRC2012_val_00006868,person posing with a cannon.,"['person', 'cannon']",OOD
655,ILSVRC2012_val_00006965,a cannon on display at the museum.,"['cannon', 'display', 'museum']",OOD
656,ILSVRC2012_val_00008010,schematic diagram of the experimental design.,"['diagram', 'design']",OOD
657,ILSVRC2012_val_00010073,firefighters work to extinguish a fire at a nuclear power plant.,"['firefighters', 'fire', 'power', 'plant']",OOD
658,ILSVRC2012_val_00010189,aircraft model is one of the many aircraft on display at the airshow.,"['aircraft', 'model', 'aircraft', 'display', 'airshow']",OOD
659,ILSVRC2012_val_00010724,"the monument to person, the first man to launch a rocket into space.","['monument', 'person', 'man', 'rocket', 'space']",OOD
660,ILSVRC2012_val_00011438,person and i in the desert.,"['person', 'desert']",OOD
661,ILSVRC2012_val_00011773,the logo on the wing of a plane.,"['logo', 'wing', 'plane']",OOD
662,ILSVRC2012_val_00012289,the inside of the bell tower.,"['inside', 'bell', 'tower']",OOD
663,ILSVRC2012_val_00012495,person and i getting ready to go in the storm.,"['person', 'storm']",OOD
664,ILSVRC2012_val_00015813,the first stage of the rocket.,"['stage', 'rocket']",OOD
665,ILSVRC2012_val_00016588,conceptual design for a high - speed ferry.,"['design', 'speed', 'ferry']",OOD
666,ILSVRC2012_val_00016766,aircraft model on display at the airshow.,"['aircraft', 'model', 'display', 'airshow']",OOD
667,ILSVRC2012_val_00016894,soldiers take part in a combined arms live - fire exercise.,"['soldiers', 'part', 'arms', 'fire', 'exercise']",OOD
668,ILSVRC2012_val_00016927,the world's most recently posted photos of warships and aircraft.,"['world', 'photos', 'warships', 'aircraft']",OOD
669,ILSVRC2012_val_00017386,the rocket lifts off from the launch pad.,"['rocket', 'launch', 'pad']",OOD
670,ILSVRC2012_val_00019081,a helicopter sits on a field.,"['helicopter', 'field']",OOD
671,ILSVRC2012_val_00020413,person posing in front of an airplane.,"['person', 'front', 'airplane']",OOD
672,ILSVRC2012_val_00021235,these are some of the rockets that will be on display.,"['rockets', 'display']",OOD
673,ILSVRC2012_val_00021466,a missile is loaded onto a military transport aircraft.,"['missile', 'transport', 'aircraft']",OOD
674,ILSVRC2012_val_00022433,a rocket lifts off from the launch pad.,"['rocket', 'launch', 'pad']",OOD
675,ILSVRC2012_val_00023537,a missile is seen during a military parade.,"['missile', 'parade']",OOD
676,ILSVRC2012_val_00024028,the launch of the rocket.,"['launch', 'rocket']",OOD
677,ILSVRC2012_val_00024286,photograph of a missile being launched by military unit.,"['photograph', 'missile', 'unit']",OOD
678,ILSVRC2012_val_00025097,the view from the driver's seat of the car.,"['view', 'driver', 'seat', 'car']",OOD
679,ILSVRC2012_val_00025264,a soldier rides a military vehicle during a live - fire exercise.,"['soldier', 'vehicle', 'fire', 'exercise']",OOD
680,ILSVRC2012_val_00026052,armed force inspects a missile during a visit by politician.,"['force', 'missile', 'visit', 'politician']",OOD
681,ILSVRC2012_val_00026876,"a model of the unmanned aerial vehicle, or drone, displayed.","['model', 'vehicle', 'drone']",OOD
682,ILSVRC2012_val_00026955,airplane in the sky - photo #.,"['airplane', 'sky', 'photo', '#']",OOD
683,ILSVRC2012_val_00027130,one of the missiles displayed.,['missiles'],OOD
684,ILSVRC2012_val_00028905,a missile is displayed at the launch pad.,"['missile', 'launch', 'pad']",OOD
685,ILSVRC2012_val_00029135,a piece of wood that has been cut out of a piece of wood.,"['piece', 'wood', 'piece', 'wood']",OOD
686,ILSVRC2012_val_00031503,aircraft model displayed at the museum.,"['aircraft', 'model', 'museum']",OOD
687,ILSVRC2012_val_00031707,a missile is displayed at the launch pad.,"['missile', 'launch', 'pad']",OOD
688,ILSVRC2012_val_00031940,aircraft model in flight over country.,"['aircraft', 'model', 'flight', 'country']",OOD
689,ILSVRC2012_val_00033144,aircraft model was a missile developed by the company.,"['aircraft', 'model', 'missile', 'company']",OOD
690,ILSVRC2012_val_00033306,"person, left, and person, right, stand next to a hypersonic aircraft.","['person', 'person', 'aircraft']",OOD
691,ILSVRC2012_val_00037619,"project focus is one of the largest in the world, weighing tons and measuring feet in diameter.","['project', 'focus', 'world', 'tons', 'feet', 'diameter']",OOD
692,ILSVRC2012_val_00037919,one of the engines on display at show.,"['engines', 'display', 'show']",OOD
693,ILSVRC2012_val_00038198,a cannon on display at the museum.,"['cannon', 'display', 'museum']",OOD
694,ILSVRC2012_val_00039609,one of the many aircrafts displayed.,['aircrafts'],OOD
695,ILSVRC2012_val_00042034,space shuttle endeavour lifts off from the launch pad.,"['space', 'shuttle', 'endeavour', 'launch', 'pad']",OOD
696,ILSVRC2012_val_00045982,a little boy looking at the rocket.,"['boy', 'rocket']",OOD
697,ILSVRC2012_val_00046125,a crew member inspects a missile during a visit.,"['crew', 'member', 'missile', 'visit']",OOD
698,ILSVRC2012_val_00047508,"aircraft model, the world's first space - powered rocket.","['aircraft', 'model', 'world', 'space', 'rocket']",OOD
699,ILSVRC2012_val_00049002,one of the many aircrafts displayed.,['aircrafts'],OOD
700,ILSVRC2012_val_00000717,this is what my bike looked like when i bought it.,['bike'],OOD
701,ILSVRC2012_val_00000853,"i'm not sure what kind of bike this is, but it's pretty cool.","['kind', 'bike']",OOD
702,ILSVRC2012_val_00001701,a vintage scooter on display at festival.,"['scooter', 'display', 'festival']",OOD
703,ILSVRC2012_val_00002697,person on a scooter in the rain.,"['person', 'scooter', 'rain']",OOD
704,ILSVRC2012_val_00003853,motorcycle parked on the street.,"['motorcycle', 'street']",OOD
705,ILSVRC2012_val_00004104,bicycles parked on the street.,"['bicycles', 'street']",OOD
706,ILSVRC2012_val_00004727,the engine of automobile model.,"['engine', 'automobile', 'model']",OOD
707,ILSVRC2012_val_00005425,see more photos for this motorcycle listing.,"['photos', 'motorcycle', 'listing']",OOD
708,ILSVRC2012_val_00005460,person in action during the race.,"['person', 'action', 'race']",OOD
709,ILSVRC2012_val_00005991,see more photos for product line motorcycle listing.,"['photos', 'product', 'line', 'motorcycle', 'listing']",OOD
710,ILSVRC2012_val_00006596,riding a bike on a dirt track.,"['bike', 'dirt', 'track']",OOD
711,ILSVRC2012_val_00006644,black and white photo of a man riding a bicycle.,"['photo', 'man', 'bicycle']",OOD
712,ILSVRC2012_val_00006691,see more photos for product line motorcycle listing.,"['photos', 'product', 'line', 'motorcycle', 'listing']",OOD
713,ILSVRC2012_val_00007101,some of the bikes at the event.,"['bikes', 'event']",OOD
714,ILSVRC2012_val_00007346,a cat on a scooter.,"['cat', 'scooter']",OOD
715,ILSVRC2012_val_00009171,ask owner for photos of the car.,"['owner', 'photos', 'car']",OOD
716,ILSVRC2012_val_00009268,"i'm not sure what kind of bike this is, but it's pretty cool.","['kind', 'bike']",OOD
717,ILSVRC2012_val_00010531,this is what my bicycle looked like when i bought it.,['bicycle'],OOD
718,ILSVRC2012_val_00011514,see more photos for this ktm xc - w motorcycle listing.,"['photos', 'motorcycle', 'listing']",OOD
719,ILSVRC2012_val_00013130,person finished second in the race.,"['person', 'race']",OOD
720,ILSVRC2012_val_00013476,motorcycles of the 70s and 80s.,"['motorcycles', '70s', '80s']",OOD
721,ILSVRC2012_val_00015839,gallery : racing at radio station.,"['gallery', 'racing', 'radio', 'station']",OOD
722,ILSVRC2012_val_00016809,black and white photo of a young woman sitting on a scooter.,"['photo', 'woman', 'scooter']",OOD
723,ILSVRC2012_val_00017422,a man carrying a heavy load on his bicycle.,"['man', 'load', 'bicycle']",OOD
724,ILSVRC2012_val_00021121,couple sitting on a motorcycle royalty - free.,"['couple', 'motorcycle', 'royalty']",OOD
725,ILSVRC2012_val_00021251,pop artist on a scooter.,"['pop', 'artist', 'scooter']",OOD
726,ILSVRC2012_val_00022024,a motorcyclist on a country road.,"['motorcyclist', 'country', 'road']",OOD
727,ILSVRC2012_val_00024487,person poses with his bike at the event.,"['person', 'bike', 'event']",OOD
728,ILSVRC2012_val_00026396,a woman rides her bicycle through the streets.,"['woman', 'bicycle', 'streets']",OOD
729,ILSVRC2012_val_00026409,gallery : racing at radio station.,"['gallery', 'racing', 'radio', 'station']",OOD
730,ILSVRC2012_val_00030133,vintage scooter parked on the street.,"['scooter', 'street']",OOD
731,ILSVRC2012_val_00031789,automotive industry business on the streets.,"['industry', 'business', 'streets']",OOD
732,ILSVRC2012_val_00032649,person finished second in the race.,"['person', 'race']",OOD
733,ILSVRC2012_val_00033284,"person, left, and person compete in the race.","['person', 'left', 'person', 'race']",OOD
734,ILSVRC2012_val_00033724,person finished second in the race.,"['person', 'race']",OOD
735,ILSVRC2012_val_00037092,riding a bike in the mud.,"['bike', 'mud']",OOD
736,ILSVRC2012_val_00037248,olympic athlete in action during the race.,"['athlete', 'action', 'race']",OOD
737,ILSVRC2012_val_00038388,a yellow scooter parked on the side of a dirt road.,"['scooter', 'side', 'dirt', 'road']",OOD
738,ILSVRC2012_val_00038752,a street scene in the 1960s.,"['street', 'scene']",OOD
739,ILSVRC2012_val_00041104,see more photos for this motorcycle listing.,"['photos', 'motorcycle', 'listing']",OOD
740,ILSVRC2012_val_00042151,person competing in the race.,"['person', 'race']",OOD
741,ILSVRC2012_val_00043896,bikes parked in front of a house.,"['bikes', 'front', 'house']",OOD
742,ILSVRC2012_val_00044139,motorcycle parked on the street.,"['motorcycle', 'street']",OOD
743,ILSVRC2012_val_00044191,a man on a motorbike.,"['man', 'motorbike']",OOD
744,ILSVRC2012_val_00047944,a man rides a motorbike through the streets.,"['man', 'motorbike', 'streets']",OOD
745,ILSVRC2012_val_00048082,bicycles parked on a bridge.,"['bicycles', 'bridge']",OOD
746,ILSVRC2012_val_00048569,motorcycle racer on the track.,"['motorcycle', 'racer', 'track']",OOD
747,ILSVRC2012_val_00049634,see more photos for product line motorcycle listing.,"['photos', 'product', 'line', 'motorcycle', 'listing']",OOD
748,ILSVRC2012_val_00049674,one of the many vintage motorcycles displayed.,['motorcycles'],OOD
749,ILSVRC2012_val_00049818,a man on a scooter.,"['man', 'scooter']",OOD
750,ILSVRC2012_val_00000094,sailing ship in the sea.,"['ship', 'sea']",OOD
751,ILSVRC2012_val_00001551,ship type of the - photo sharing!.,"['ship', 'type', 'photo', 'sharing']",OOD
752,ILSVRC2012_val_00003088,a sailboat on the water.,"['sailboat', 'water']",OOD
753,ILSVRC2012_val_00003815,a painting of a sailboat.,"['painting', 'sailboat']",OOD
754,ILSVRC2012_val_00004682,ship type of the 20th century.,"['ship', 'type', 'century']",OOD
755,ILSVRC2012_val_00005106,sailboat on the water at sunset.,"['sailboat', 'water', 'sunset']",OOD
756,ILSVRC2012_val_00007607,a replica of a sailing ship.,"['replica', 'sailing', 'ship']",OOD
757,ILSVRC2012_val_00007978,ship type of the year nominee.,"['ship', 'type', 'year', 'nominee']",OOD
758,ILSVRC2012_val_00009142,ship type of the 20th century.,"['ship', 'type', 'century']",OOD
759,ILSVRC2012_val_00010749,a close - up view of the rigging and rigging of a tall ship.,"['view', 'rigging', 'rigging', 'ship']",OOD
760,ILSVRC2012_val_00011098,ship type of the 19th century.,"['ship', 'type', 'century']",OOD
761,ILSVRC2012_val_00011254,a sailboat passes under suspension bridge.,"['sailboat', 'suspension', 'bridge']",OOD
762,ILSVRC2012_val_00011910,tall ship sailing on the sea.,"['ship', 'sea']",OOD
763,ILSVRC2012_val_00012054,a sailboat in the wind.,"['sailboat', 'wind']",OOD
764,ILSVRC2012_val_00012095,old sailing ship in the port.,"['sailing', 'ship', 'port']",OOD
765,ILSVRC2012_val_00012295,ship type of the year nominee.,"['ship', 'type', 'year', 'nominee']",OOD
766,ILSVRC2012_val_00012794,tall ship sailing on the sea.,"['ship', 'sea']",OOD
767,ILSVRC2012_val_00014535,sailboat at the start of the race.,"['start', 'race']",OOD
768,ILSVRC2012_val_00015627,sailboat in the sunset - photo sharing!.,"['sailboat', 'sunset', 'photo']",OOD
769,ILSVRC2012_val_00015783,sailing boat on the sea at sunset.,"['boat', 'sea', 'sunset']",OOD
770,ILSVRC2012_val_00016151,a sailing ship in the sea.,"['sailing', 'ship', 'sea']",OOD
771,ILSVRC2012_val_00017721,ship type of the year nominee.,"['ship', 'type', 'year', 'nominee']",OOD
772,ILSVRC2012_val_00017945,ship type of the - photo sharing!.,"['ship', 'type', 'photo', 'sharing']",OOD
773,ILSVRC2012_val_00019624,ship type of the year nominee.,"['ship', 'type', 'year', 'nominee']",OOD
774,ILSVRC2012_val_00021861,tallest ship in the world.,"['ship', 'world']",OOD
775,ILSVRC2012_val_00023233,"sailors aboard ship, a-class frigate, prepare to sail off the coast.","['sailors', 'ship', 'class', 'frigate', 'coast']",OOD
776,ILSVRC2012_val_00025661,a city is one of the most beautiful places to visit.,"['city', 'places']",OOD
777,ILSVRC2012_val_00026899,sailboat on the water at sunset.,"['sailboat', 'water', 'sunset']",OOD
778,ILSVRC2012_val_00027291,a sailing ship in the early 20th century.,"['sailing', 'ship', 'century']",OOD
779,ILSVRC2012_val_00030809,ship type of the - photo sharing!.,"['ship', 'type', 'photo', 'sharing']",OOD
780,ILSVRC2012_val_00031936,ship type of the year nominee.,"['ship', 'type', 'year', 'nominee']",OOD
781,ILSVRC2012_val_00032553,sailboats and yachts in the marina.,"['sailboats', 'yachts', 'marina']",OOD
782,ILSVRC2012_val_00032731,old sailing ship in the sea.,"['sailing', 'ship', 'sea']",OOD
783,ILSVRC2012_val_00036163,a sailboat on the water.,"['sailboat', 'water']",OOD
784,ILSVRC2012_val_00037184,ship type of the year nominee.,"['ship', 'type', 'year', 'nominee']",OOD
785,ILSVRC2012_val_00037955,a replica of a tall ship.,"['replica', 'ship']",OOD
786,ILSVRC2012_val_00038471,sailing ship in the fog.,"['ship', 'fog']",OOD
787,ILSVRC2012_val_00038543,sailing ship in the early 1900s.,"['ship', '1900s']",OOD
788,ILSVRC2012_val_00040977,a sailboat is seen in this file photo.,"['sailboat', 'file', 'photo']",OOD
789,ILSVRC2012_val_00041013,"ship, the largest ship in the world.","['ship', 'ship', 'world']",OOD
790,ILSVRC2012_val_00041082,ship type of the year nominee.,"['ship', 'type', 'year', 'nominee']",OOD
791,ILSVRC2012_val_00042895,ship type of the year nominee.,"['ship', 'type', 'year', 'nominee']",OOD
792,ILSVRC2012_val_00045694,ship type of the - photo sharing!.,"['ship', 'type', 'photo', 'sharing']",OOD
793,ILSVRC2012_val_00046278,ship type of the - photo sharing!.,"['ship', 'type', 'photo', 'sharing']",OOD
794,ILSVRC2012_val_00047403,ship type of the - photo sharing!.,"['ship', 'type', 'photo', 'sharing']",OOD
795,ILSVRC2012_val_00047791,a sailing ship in the sea.,"['sailing', 'ship', 'sea']",OOD
796,ILSVRC2012_val_00047934,a sailboat on the water.,"['sailboat', 'water']",OOD
797,ILSVRC2012_val_00048691,a tall ship on the water.,"['ship', 'water']",OOD
798,ILSVRC2012_val_00048988,ship type of the year nominee.,"['ship', 'type', 'year', 'nominee']",OOD
799,ILSVRC2012_val_00049923,ship type of the - photo sharing!.,"['ship', 'type', 'photo', 'sharing']",OOD
800,ILSVRC2012_val_00000131,person clearing the snow from the trail.,"['person', 'snow', 'trail']",OOD
801,ILSVRC2012_val_00003520,a group of skiers on a snowmobile.,"['group', 'skiers', 'snowmobile']",OOD
802,ILSVRC2012_val_00004475,person on a sled in the snow.,"['person', 'sled', 'snow']",OOD
803,ILSVRC2012_val_00004489,person on his way to winning the race.,"['person', 'way', 'race']",OOD
804,ILSVRC2012_val_00005353,a young man sledding down a hill in the snow.,"['man', 'hill', 'snow']",OOD
805,ILSVRC2012_val_00006217,aircraft model in the snow.,"['aircraft', 'model', 'snow']",OOD
806,ILSVRC2012_val_00007830,a group of skiers on a snowmobile.,"['group', 'skiers', 'snowmobile']",OOD
807,ILSVRC2012_val_00008872,children sledging in the snow.,"['children', 'snow']",OOD
808,ILSVRC2012_val_00009236,"person, left, and person make their way across the ice.","['person', 'left', 'person', 'way', 'ice']",OOD
809,ILSVRC2012_val_00009906,people on a snowmobile in the snow.,"['people', 'snowmobile', 'snow']",OOD
810,ILSVRC2012_val_00010177,a group of people riding a snowmobile on a frozen lake.,"['group', 'people', 'snowmobile', 'lake']",OOD
811,ILSVRC2012_val_00011313,snowmobile on the way to the ski resort.,"['way', 'ski', 'resort']",OOD
812,ILSVRC2012_val_00011371,person and i on a snowmobile.,"['person', 'snowmobile']",OOD
813,ILSVRC2012_val_00011832,a group of skiers make their way through the ice.,"['group', 'skiers', 'way', 'ice']",OOD
814,ILSVRC2012_val_00012811,people on a snowmobile in the mountains.,"['people', 'snowmobile', 'mountains']",OOD
815,ILSVRC2012_val_00012989,snow on the way back to the parking lot.,"['snow', 'way', 'parking', 'lot']",OOD
816,ILSVRC2012_val_00015994,skateboarder in the sky by person on 500px.,"['sky', 'person']",OOD
817,ILSVRC2012_val_00018612,see more photos for this ktm xc - w motorcycle listing.,"['photos', 'motorcycle', 'listing']",OOD
818,ILSVRC2012_val_00018998,a snowman in the snow.,"['snowman', 'snow']",OOD
819,ILSVRC2012_val_00020597,person on a snowmobile in the snow.,"['person', 'snowmobile', 'snow']",OOD
820,ILSVRC2012_val_00022958,person and i on a snowmobile.,"['person', 'snowmobile']",OOD
821,ILSVRC2012_val_00023010,a man rides his scooter on a snow - covered road.,"['man', 'scooter', 'snow', 'road']",OOD
822,ILSVRC2012_val_00026759,motorcycle stuck in the snow.,"['motorcycle', 'snow']",OOD
823,ILSVRC2012_val_00027261,snowmobile on a frozen lake.,"['snowmobile', 'lake']",OOD
824,ILSVRC2012_val_00028111,a city in the winter.,"['city', 'winter']",OOD
825,ILSVRC2012_val_00029247,"person, left, and person take a ride on a snowmobile.","['person', 'left', 'person', 'ride', 'snowmobile']",OOD
826,ILSVRC2012_val_00029893,person on a snowmobile in the mountains.,"['person', 'snowmobile', 'mountains']",OOD
827,ILSVRC2012_val_00030647,snowmobile on the trail in the woods.,"['snowmobile', 'trail', 'woods']",OOD
828,ILSVRC2012_val_00030751,mountain bikers on a snowmobile.,"['mountain', 'bikers', 'snowmobile']",OOD
829,ILSVRC2012_val_00031176,a group of people ride a quad bike on a snow - covered lake.,"['group', 'people', 'quad', 'bike', 'snow', 'lake']",OOD
830,ILSVRC2012_val_00032625,person driving a snowmobile in the snow.,"['person', 'snowmobile', 'snow']",OOD
831,ILSVRC2012_val_00032733,person in the snow with his snowmobile.,"['person', 'snow', 'snowmobile']",OOD
832,ILSVRC2012_val_00033043,person on a snowmobile in the mountains.,"['person', 'snowmobile', 'mountains']",OOD
833,ILSVRC2012_val_00034603,a group of people on a snowmobile.,"['group', 'people', 'snowmobile']",OOD
834,ILSVRC2012_val_00035236,athlete in action during a practice session for event.,"['athlete', 'action', 'practice', 'session', 'event']",OOD
835,ILSVRC2012_val_00035620,tourists riding in a snowmobile.,"['tourists', 'snowmobile']",OOD
836,ILSVRC2012_val_00037661,person on a snowmobile in the winter.,"['person', 'snowmobile', 'winter']",OOD
837,ILSVRC2012_val_00041125,helicopters in the sky - photo #.,"['helicopters', 'sky', 'photo', '#']",OOD
838,ILSVRC2012_val_00041951,a group of people on a snowmobile.,"['group', 'people', 'snowmobile']",OOD
839,ILSVRC2012_val_00042114,motorcycle racer on his way to winning the race.,"['motorcycle', 'racer', 'way', 'race']",OOD
840,ILSVRC2012_val_00043595,person and i on a snowmobile.,"['person', 'snowmobile']",OOD
841,ILSVRC2012_val_00044613,a snowboarder slides down a hill on a sunny winter day.,"['snowboarder', 'hill', 'winter', 'day']",OOD
842,ILSVRC2012_val_00044879,a man shoveling snow off his driveway.,"['man', 'snow', 'driveway']",OOD
843,ILSVRC2012_val_00046727,a rider on his way to winning the race.,"['rider', 'way', 'race']",OOD
844,ILSVRC2012_val_00046936,a man on a snowmobile driving through the snow.,"['man', 'snowmobile', 'snow']",OOD
845,ILSVRC2012_val_00047033,person on the back of a snowmobile.,"['person', 'back', 'snowmobile']",OOD
846,ILSVRC2012_val_00047197,a man and woman ride a snowmobile down a hill.,"['man', 'woman', 'snowmobile', 'hill']",OOD
847,ILSVRC2012_val_00048428,person sitting in the car.,"['person', 'car']",OOD
848,ILSVRC2012_val_00048551,person on a snowmobile at night.,"['person', 'snowmobile', 'night']",OOD
849,ILSVRC2012_val_00048564,ski area in the winter.,"['ski', 'area', 'winter']",OOD
850,ILSVRC2012_val_00000559,the rocket is lifted into position for launch.,"['rocket', 'position', 'launch']",OOD
851,ILSVRC2012_val_00001795,aircraft model is one of the most iconic aircrafts in history.,"['aircraft', 'model', 'aircrafts', 'history']",OOD
