,ImageID,Caption,Nouns,Type
559,ILSVRC2012_val_00007537,this is a photo of our new truck.,"['photo', 'truck']",OOD
560,ILSVRC2012_val_00009120,fishing boat in the port.,"['fishing', 'boat', 'port']",OOD
561,ILSVRC2012_val_00009723,an image of a warehouse.,"['image', 'warehouse']",OOD
562,ILSVRC2012_val_00009813,how to build a cnc machine from the very beginning to the end - page.,"['cnc', 'machine', 'beginning', 'end', 'page']",OOD
563,ILSVRC2012_val_00010186,person pushing a wheelbarrow full of pineapples.,"['person', 'wheelbarrow', 'pineapples']",OOD
564,ILSVRC2012_val_00010512,a tractor ploughs up a field.,"['tractor', 'field']",OOD
565,ILSVRC2012_val_00011462,a worker loads boxes into a truck at the company's warehouse.,"['worker', 'boxes', 'truck', 'company', 'warehouse']",OOD
566,ILSVRC2012_val_00011999,person in the back of a truck.,"['person', 'back', 'truck']",OOD
567,ILSVRC2012_val_00015078,yellow excavator in the yard.,"['excavator', 'yard']",OOD
568,ILSVRC2012_val_00016235,the front end of the tractor.,"['end', 'tractor']",OOD
569,ILSVRC2012_val_00018047,loading a pallet of bricks into a lorry.,"['pallet', 'bricks', 'lorry']",OOD
570,ILSVRC2012_val_00018473,a little boy in a tractor.,"['boy', 'tractor']",OOD
571,ILSVRC2012_val_00018938,this is what i'm going to do with the robot.,['robot'],OOD
572,ILSVRC2012_val_00019579,a view of the parking garage.,"['view', 'parking', 'garage']",OOD
573,ILSVRC2012_val_00020317,how to install a flooring in a garage.,"['flooring', 'garage']",OOD
574,ILSVRC2012_val_00021815,we are growing exponentially as a brand and we are growing exponentially as a brand as a business.,"['brand', 'brand', 'business']",OOD
575,ILSVRC2012_val_00023568,the bulldozer on the right.,"['bulldozer', 'right']",OOD
576,ILSVRC2012_val_00024267,students load a vehicle onto a truck.,"['students', 'vehicle', 'truck']",OOD
577,ILSVRC2012_val_00025503,a yellow tractor sits in front of a house.,"['tractor', 'front', 'house']",OOD
578,ILSVRC2012_val_00026695,this is what the machine looks like.,['machine'],OOD
579,ILSVRC2012_val_00028183,a worker loads a truck onto a truck at the company's plant.,"['worker', 'truck', 'truck', 'company', 'plant']",OOD
580,ILSVRC2012_val_00030548,tractor on the street - photo #.,"['tractor', 'street', 'photo', '#']",OOD
581,ILSVRC2012_val_00030800,"person, left, and person work out in the gym.","['person', 'left', 'person', 'gym']",OOD
582,ILSVRC2012_val_00032211,person pushing a wheelbarrow full of logs.,"['person', 'wheelbarrow', 'logs']",OOD
583,ILSVRC2012_val_00032931,toy truck with a drill.,"['toy', 'truck', 'drill']",OOD
584,ILSVRC2012_val_00033601,the bulldozer on the side of the road.,"['bulldozer', 'side', 'road']",OOD
585,ILSVRC2012_val_00035777,a worker loads boxes into a truck at the company's warehouse.,"['worker', 'boxes', 'truck', 'company', 'warehouse']",OOD
586,ILSVRC2012_val_00036025,"person, left, and person, right, check out a school bus that was damaged in the school's parking lot friday afternoon.","['person', 'person', 'school', 'bus', 'school', 'parking', 'lot', 'afternoon']",OOD
587,ILSVRC2012_val_00036508,toy truck from the side.,"['toy', 'truck', 'side']",OOD
588,ILSVRC2012_val_00036594,a truck parked in front of a building.,"['truck', 'front', 'building']",OOD
589,ILSVRC2012_val_00038470,a large bulldozer is used to clear the way for the construction of the new building.,"['bulldozer', 'way', 'construction', 'building']",OOD
590,ILSVRC2012_val_00038817,tractor on a parking lot.,"['tractor', 'parking', 'lot']",OOD
591,ILSVRC2012_val_00040588,the front of the truck.,"['front', 'truck']",OOD
592,ILSVRC2012_val_00041656,this is a toy that i made for my son's first birthday.,"['toy', 'son', 'birthday']",OOD
593,ILSVRC2012_val_00042081,photo of a man driving a tractor on a dirt road.,"['photo', 'man', 'tractor', 'dirt', 'road']",OOD
594,ILSVRC2012_val_00043628,a worker loads a truck with plywood.,"['worker', 'truck', 'plywood']",OOD
595,ILSVRC2012_val_00043793,"person, left, and person in the back of a pickup truck.","['person', 'left', 'person', 'back', 'pickup', 'truck']",OOD
596,ILSVRC2012_val_00045722,a worker loads a truck onto a pallet at the company's plant.,"['worker', 'truck', 'pallet', 'company', 'plant']",OOD
597,ILSVRC2012_val_00045842,a truck is seen in this undated file photo.,"['truck', 'file', 'photo']",OOD
598,ILSVRC2012_val_00045886,automotive industry business on a trailer.,"['industry', 'business', 'trailer']",OOD
599,ILSVRC2012_val_00046576,this is an example of a-wheel - drive truck.,"['example', 'wheel', 'drive', 'truck']",OOD
600,ILSVRC2012_val_00000311,a collection of wine glasses made by person.,"['collection', 'wine', 'glasses', 'person']",OOD
601,ILSVRC2012_val_00000619,this is an example of a vase.,"['example', 'vase']",OOD
602,ILSVRC2012_val_00003629,this is what i'm going to do with all of my bowls.,['bowls'],OOD
603,ILSVRC2012_val_00003868,how to make cupcakes in a mason jar.,"['cupcakes', 'mason', 'jar']",OOD
604,ILSVRC2012_val_00004591,how to make a chandelier in venture funded company.,"['chandelier', 'venture', 'company']",OOD
605,ILSVRC2012_val_00005887,champagne being poured into a glass on a white background.,"['champagne', 'glass', 'background']",OOD
606,ILSVRC2012_val_00006157,glasses of wine on a table.,"['glasses', 'wine', 'table']",OOD
607,ILSVRC2012_val_00007935,some of the beers on offer.,"['beers', 'offer']",OOD
608,ILSVRC2012_val_00008748,a group of people sitting at a table in a conference room.,"['group', 'people', 'table', 'conference', 'room']",OOD
609,ILSVRC2012_val_00010965,a green glass vase from the 1920's.,"['glass', 'vase', ""'s""]",OOD
610,ILSVRC2012_val_00011666,this is the first time i've ever seen a spool of wood being poured into a vase.,"['time', 'spool', 'wood', 'vase']",OOD
611,ILSVRC2012_val_00011835,glow in the dark wine glasses.,"['glow', 'wine', 'glasses']",OOD
612,ILSVRC2012_val_00012493,this is my first attempt at a glass globe!.,"['attempt', 'glass', 'globe']",OOD
613,ILSVRC2012_val_00014461,a glass vase by person.,"['glass', 'vase', 'person']",OOD
614,ILSVRC2012_val_00014613,wine glasses on the table.,"['wine', 'glasses', 'table']",OOD
615,ILSVRC2012_val_00015421,some of the trophies that were on display at the event.,"['trophies', 'display', 'event']",OOD
616,ILSVRC2012_val_00015453,glass of water on a white background.,"['glass', 'water', 'background']",OOD
617,ILSVRC2012_val_00017478,a glass of wine on a table.,"['glass', 'wine', 'table']",OOD
618,ILSVRC2012_val_00018001,how to make a traditional thanksgiving table setting.,"['table', 'setting']",OOD
619,ILSVRC2012_val_00018786,a selection of glassware from the collection.,"['selection', 'glassware', 'collection']",OOD
620,ILSVRC2012_val_00019395,glasses of red wine on a bedside table.,"['glasses', 'wine', 'bedside', 'table']",OOD
621,ILSVRC2012_val_00019638,a glass of wine by the pool.,"['glass', 'wine', 'pool']",OOD
622,ILSVRC2012_val_00020444,some of the trophies that were on display.,"['trophies', 'display']",OOD
623,ILSVRC2012_val_00020735,this is my first attempt at a vase.,"['attempt', 'vase']",OOD
624,ILSVRC2012_val_00022560,some of the beers on offer.,"['beers', 'offer']",OOD
625,ILSVRC2012_val_00023725,a glass jar full of gold coins.,"['glass', 'jar', 'gold', 'coins']",OOD
626,ILSVRC2012_val_00025255,person enjoying a glass of wine.,"['person', 'glass', 'wine']",OOD
627,ILSVRC2012_val_00026093,a set of blue glass vases.,"['set', 'glass', 'vases']",OOD
628,ILSVRC2012_val_00026964,a pair of wine glasses.,"['pair', 'wine', 'glasses']",OOD
629,ILSVRC2012_val_00027924,vase from the late 1800's.,"['vase', '1800', ""'s""]",OOD
630,ILSVRC2012_val_00030871,a glass of red wine.,"['glass', 'wine']",OOD
631,ILSVRC2012_val_00031016,this is an example of a traditional beer glass.,"['example', 'beer', 'glass']",OOD
632,ILSVRC2012_val_00033170,a collection of antique glassware.,"['collection', 'glassware']",OOD
633,ILSVRC2012_val_00033172,this set of wine glasses is sure to be a hit at your next party!.,"['set', 'wine', 'glasses', 'hit', 'party']",OOD
634,ILSVRC2012_val_00033759,a glass of red wine.,"['glass', 'wine']",OOD
635,ILSVRC2012_val_00034156,a red wine glass on a window sill.,"['wine', 'glass', 'window', 'sill']",OOD
636,ILSVRC2012_val_00034325,a pair of wine glasses.,"['pair', 'wine', 'glasses']",OOD
637,ILSVRC2012_val_00034645,how to make a vase from an old vase.,"['vase', 'vase']",OOD
638,ILSVRC2012_val_00035078,this wine glass is made from a recycled wine bottle.,"['wine', 'glass', 'wine', 'bottle']",OOD
639,ILSVRC2012_val_00035335,"i'm not a fan of the glass, but it's pretty cool.","['fan', 'glass']",OOD
640,ILSVRC2012_val_00036363,"i'm not sure what type of wine this is, but it's pretty cool.","['type', 'wine']",OOD
641,ILSVRC2012_val_00044085,a glass of wine with a slice of lemon on top.,"['glass', 'wine', 'slice', 'lemon', 'top']",OOD
642,ILSVRC2012_val_00044121,ceramic vase from the period.,"['vase', 'period']",OOD
643,ILSVRC2012_val_00044868,a glass of wine by person.,"['glass', 'wine', 'person']",OOD
644,ILSVRC2012_val_00045766,how to make a shower head out of a shower head.,"['shower', 'head', 'shower', 'head']",OOD
645,ILSVRC2012_val_00046087,lot - a pair of wine glasses.,"['lot', 'pair', 'wine', 'glasses']",OOD
646,ILSVRC2012_val_00046891,"a glass of wine by person, c... photo sharing website.","['glass', 'wine', 'person', 'photo', 'sharing', 'website']",OOD
647,ILSVRC2012_val_00048114,wine glasses on the table.,"['wine', 'glasses', 'table']",OOD
648,ILSVRC2012_val_00048322,this is an example of a late - 19th - early 20th - century vase.,"['example', 'century', 'vase']",OOD
649,ILSVRC2012_val_00049793,a glass of wine on a table.,"['glass', 'wine', 'table']",OOD
650,ILSVRC2012_val_00000662,the piano in the living room.,"['piano', 'living', 'room']",OOD
651,ILSVRC2012_val_00001017,musical artist playing the piano.,"['artist', 'piano']",OOD
652,ILSVRC2012_val_00002690,the grand piano in the living room.,"['piano', 'living', 'room']",OOD
653,ILSVRC2012_val_00003889,close - up of a man playing the piano.,"['close', 'man', 'piano']",OOD
654,ILSVRC2012_val_00006036,one of the grand piano's.,['piano'],OOD
655,ILSVRC2012_val_00007450,a grand piano from the's.,['piano'],OOD
656,ILSVRC2012_val_00007940,the piano in the room.,"['piano', 'room']",OOD
657,ILSVRC2012_val_00008996,person working on the piano.,"['person', 'piano']",OOD
658,ILSVRC2012_val_00010820,a room with a view - via coco lapine design.,"['room', 'view', 'coco', 'lapine', 'design']",OOD
659,ILSVRC2012_val_00010946,old piano on the beach.,"['piano', 'beach']",OOD
660,ILSVRC2012_val_00011986,jazz pianist in the living room.,"['jazz', 'pianist', 'room']",OOD
661,ILSVRC2012_val_00012694,person working on a keyboard.,"['person', 'keyboard']",OOD
662,ILSVRC2012_val_00012805,a close - up of the keys on the piano.,"['close', 'keys', 'piano']",OOD
663,ILSVRC2012_val_00013298,how to make a black and white piano.,['piano'],OOD
664,ILSVRC2012_val_00013511,one of the many pianos on display.,"['pianos', 'display']",OOD
665,ILSVRC2012_val_00016165,person plays the piano in the tasting room.,"['person', 'piano', 'tasting', 'room']",OOD
666,ILSVRC2012_val_00016899,a grand piano in the living room.,"['piano', 'living', 'room']",OOD
667,ILSVRC2012_val_00018721,person works on a piano.,"['person', 'piano']",OOD
668,ILSVRC2012_val_00018954,3d rendering of a grand piano on a white background.,"['rendering', 'piano', 'background']",OOD
669,ILSVRC2012_val_00019981,a grand piano in the lobby.,"['piano', 'lobby']",OOD
670,ILSVRC2012_val_00020252,the piano in the living room.,"['piano', 'living', 'room']",OOD
671,ILSVRC2012_val_00020812,the piano in the recording studio.,"['piano', 'recording', 'studio']",OOD
672,ILSVRC2012_val_00021188,the piano in its original condition.,"['piano', 'condition']",OOD
673,ILSVRC2012_val_00021190,a grand piano in the living room.,"['piano', 'living', 'room']",OOD
674,ILSVRC2012_val_00021661,one of the pianos on display.,"['pianos', 'display']",OOD
675,ILSVRC2012_val_00021695,a man playing a piano in a dark room.,"['man', 'piano', 'room']",OOD
676,ILSVRC2012_val_00022718,3d model of a piano.,"['model', 'piano']",OOD
677,ILSVRC2012_val_00025572,one of the grand piano's.,['piano'],OOD
678,ILSVRC2012_val_00025854,person plays the piano with person.,"['person', 'piano', 'person']",OOD
679,ILSVRC2012_val_00026127,black and white photograph of a piano.,"['photograph', 'piano']",OOD
680,ILSVRC2012_val_00028144,black and white photo of a man playing a grand piano.,"['photo', 'man', 'piano']",OOD
681,ILSVRC2012_val_00028207,one of the pianos on display.,"['pianos', 'display']",OOD
682,ILSVRC2012_val_00028864,pianist performs on stage during a rehearsal for her concert.,"['pianist', 'stage', 'rehearsal', 'concert']",OOD
683,ILSVRC2012_val_00029142,i made this cake for my son's birthday.,"['cake', 'son', 'birthday']",OOD
684,ILSVRC2012_val_00029617,a grand piano from the's.,['piano'],OOD
685,ILSVRC2012_val_00029952,the piano in the room where person was born.,"['piano', 'room', 'person']",OOD
686,ILSVRC2012_val_00032387,young man playing the piano in the restaurant.,"['man', 'piano', 'restaurant']",OOD
687,ILSVRC2012_val_00032753,a grand piano in the living room.,"['piano', 'living', 'room']",OOD
688,ILSVRC2012_val_00033366,person sitting on a chair.,"['person', 'chair']",OOD
689,ILSVRC2012_val_00034400,this is an example of a contemporary wood flooring with a metal base and a recessed - panel back.,"['example', 'wood', 'flooring', 'metal', 'base', 'panel', 'back']",OOD
690,ILSVRC2012_val_00034629,the piano in the recording studio.,"['piano', 'recording', 'studio']",OOD
691,ILSVRC2012_val_00035196,person and i playing the piano.,"['person', 'piano']",OOD
692,ILSVRC2012_val_00037045,a grand piano in the living room.,"['piano', 'living', 'room']",OOD
693,ILSVRC2012_val_00037936,a grand piano sits in a classroom.,"['piano', 'classroom']",OOD
694,ILSVRC2012_val_00039714,i made this cake for my son's 30th birthday.,"['cake', 'son', 'birthday']",OOD
695,ILSVRC2012_val_00039717,a pianist plays the piano.,"['pianist', 'piano']",OOD
696,ILSVRC2012_val_00043659,black and white photograph of a piano.,"['photograph', 'piano']",OOD
697,ILSVRC2012_val_00043735,close - up of a piano keyboard.,"['close', 'piano', 'keyboard']",OOD
698,ILSVRC2012_val_00047672,the piano in the living room.,"['piano', 'living', 'room']",OOD
699,ILSVRC2012_val_00048755,little girl sitting on a piano.,"['girl', 'piano']",OOD
700,ILSVRC2012_val_00001943,how to make a clock out of books.,"['clock', 'books']",OOD
701,ILSVRC2012_val_00003951,"i'm not sure what kind of coffee table this is, but it's pretty cool.","['kind', 'coffee', 'table']",OOD
702,ILSVRC2012_val_00003986,wine bottles in a wine cellar.,"['wine', 'bottles', 'wine', 'cellar']",OOD
703,ILSVRC2012_val_00004082,hourglass on a white background.,"['hourglass', 'background']",OOD
704,ILSVRC2012_val_00004729,the end of the world.,"['end', 'world']",OOD
705,ILSVRC2012_val_00006119,a glass of wine on a table.,"['glass', 'wine', 'table']",OOD
706,ILSVRC2012_val_00006241,sand running through a hourglass.,"['sand', 'hourglass']",OOD
707,ILSVRC2012_val_00007213,a hourglass made by person.,"['hourglass', 'person']",OOD
708,ILSVRC2012_val_00007277,this is an example of an antique clock face.,"['example', 'clock', 'face']",OOD
709,ILSVRC2012_val_00007716,an antique hourglass on a white background.,"['hourglass', 'background']",OOD
710,ILSVRC2012_val_00009298,i'm in love with this clock!.,"['love', 'clock']",OOD
711,ILSVRC2012_val_00010178,a hourglass in the shape of a heart.,"['hourglass', 'shape', 'heart']",OOD
712,ILSVRC2012_val_00011019,image of a clock with a dollar sign on it.,"['image', 'clock', 'dollar', 'sign']",OOD
713,ILSVRC2012_val_00011815,i'm in love with this table lamp!.,"['love', 'table', 'lamp']",OOD
714,ILSVRC2012_val_00014244,bottle of wine and a hourglass.,"['bottle', 'wine', 'hourglass']",OOD
715,ILSVRC2012_val_00017010,clock made by person from the collection.,"['clock', 'person', 'collection']",OOD
716,ILSVRC2012_val_00017698,glass bottle with a blue liquid.,"['glass', 'bottle', 'liquid']",OOD
717,ILSVRC2012_val_00018841,close - up of a hourglass.,"['close', 'up', 'hourglass']",OOD
718,ILSVRC2012_val_00019475,digital art selected for the #.,"['art', '#']",OOD
719,ILSVRC2012_val_00020504,close up of a hourglass.,['hourglass'],OOD
720,ILSVRC2012_val_00020724,black and white photograph of a hourglass.,"['photograph', 'hourglass']",OOD
721,ILSVRC2012_val_00021537,a stack of dollar bills on a hourglass.,"['stack', 'dollar', 'bills', 'hourglass']",OOD
722,ILSVRC2012_val_00021737,this is the bottle i'm going to make for my next birthday party.,"['bottle', 'birthday', 'party']",OOD
723,ILSVRC2012_val_00022005,close - up of a wine glass.,"['close', 'wine', 'glass']",OOD
724,ILSVRC2012_val_00023504,the world's most recently posted photos of scary and funny moments on venture funded company - hive mind.,"['world', 'photos', 'moments', 'venture', 'company', 'hive']",OOD
725,ILSVRC2012_val_00023967,this is an example of a beach hut made out of sandstone.,"['example', 'beach', 'hut', 'sandstone']",OOD
726,ILSVRC2012_val_00024013,a hourglass with sand running through it.,"['hourglass', 'sand']",OOD
727,ILSVRC2012_val_00024035,glowing hourglass on a black background.,"['hourglass', 'background']",OOD
728,ILSVRC2012_val_00024456,sand running through a hourglass.,"['sand', 'hourglass']",OOD
729,ILSVRC2012_val_00026373,this is what i want my nail polish to look like.,"['nail', 'polish']",OOD
730,ILSVRC2012_val_00029896,how to make a lampshade for your classroom.,"['lampshade', 'classroom']",OOD
731,ILSVRC2012_val_00032075,"i'm not sure what time this is, but it looks like it's coming out of a hourglass.","['time', 'hourglass']",OOD
732,ILSVRC2012_val_00032932,a hourglass with a hourglass in the middle.,"['hourglass', 'hourglass', 'middle']",OOD
733,ILSVRC2012_val_00033133,illustration of a hourglass on a blue background.,"['illustration', 'hourglass', 'background']",OOD
734,ILSVRC2012_val_00033351,this clock was made by person.,"['clock', 'person']",OOD
735,ILSVRC2012_val_00033846,wallpaper probably with a well dressed person and a clock called person.,"['wallpaper', 'person', 'clock', 'person']",OOD
736,ILSVRC2012_val_00034522,i'm in love with this watch!.,"['love', 'watch']",OOD
737,ILSVRC2012_val_00035185,how to make a clock out of an old book.,"['clock', 'book']",OOD
738,ILSVRC2012_val_00036098,an antique hourglass on a white background.,"['hourglass', 'background']",OOD
739,ILSVRC2012_val_00036746,this is a set of test tubes.,"['set', 'test', 'tubes']",OOD
740,ILSVRC2012_val_00037954,i'm in love with this table lamp!.,"['love', 'table', 'lamp']",OOD
741,ILSVRC2012_val_00043070,a hourglass with a hourglass rotating against a black background.,"['hourglass', 'hourglass', 'background']",OOD
742,ILSVRC2012_val_00044178,close - up of a hourglass on a dark background.,"['close', 'hourglass', 'background']",OOD
743,ILSVRC2012_val_00044939,i'm in love with this one!.,"['love', 'one']",OOD
744,ILSVRC2012_val_00047986,this is a sculpture of a hourglass by person.,"['sculpture', 'hourglass', 'person']",OOD
745,ILSVRC2012_val_00048109,dollar bills in a magnifying glass.,"['dollar', 'bills', 'magnifying', 'glass']",OOD
746,ILSVRC2012_val_00048563,a hourglass on a white background.,"['hourglass', 'background']",OOD
747,ILSVRC2012_val_00048860,this clock is made of solid mahogany with a black finish.,"['clock', 'mahogany', 'finish']",OOD
748,ILSVRC2012_val_00048935,this is an example of a late 18th century table.,"['example', 'century', 'table']",OOD
749,ILSVRC2012_val_00049292,hourglass on a blue background.,"['hourglass', 'background']",OOD
750,ILSVRC2012_val_00002223,this is an example of a traditional water fountain landscape.,"['example', 'water', 'fountain', 'landscape']",OOD
751,ILSVRC2012_val_00005077,this is an example of a circular metal floor.,"['example', 'metal', 'floor']",OOD
752,ILSVRC2012_val_00006575,the logo on the side of the building.,"['logo', 'side', 'building']",OOD
753,ILSVRC2012_val_00008215,a typical street sign in the area.,"['street', 'sign', 'area']",OOD
754,ILSVRC2012_val_00009371,close - up of an old tire.,"['close', 'up', 'tire']",OOD
755,ILSVRC2012_val_00009469,"tourist attraction is one of the world's oldest public toilets, dating back to the 15th century.","['attraction', 'world', 'toilets', 'century']",OOD
756,ILSVRC2012_val_00009632,the circle in the middle of the road.,"['circle', 'middle', 'road']",OOD
757,ILSVRC2012_val_00010030,this is an example of a traditional metal floor tile.,"['example', 'metal', 'floor', 'tile']",OOD
758,ILSVRC2012_val_00010900,the footprint of a manhole cover.,"['footprint', 'manhole', 'cover']",OOD
759,ILSVRC2012_val_00011359,"i'm not sure if this is a sign or not, but it's pretty cool.",['sign'],OOD
760,ILSVRC2012_val_00013884,the logo on the ground floor.,"['logo', 'floor']",OOD
761,ILSVRC2012_val_00014201,a close - up of the logo on a metal plate.,"['close', 'up', 'logo', 'metal', 'plate']",OOD
762,ILSVRC2012_val_00015092,this is a close up of the water feature.,"['close', 'water', 'feature']",OOD
763,ILSVRC2012_val_00016530,a close - up of the logo on the side of a building.,"['close', 'up', 'logo', 'side', 'building']",OOD
764,ILSVRC2012_val_00017701,a sign on the side of a pothole.,"['sign', 'side', 'pothole']",OOD
765,ILSVRC2012_val_00017748,one of the many signs on the sidewalk.,"['signs', 'sidewalk']",OOD
766,ILSVRC2012_val_00019447,a pattern on the sidewalk.,"['pattern', 'sidewalk']",OOD
767,ILSVRC2012_val_00021561,close - up of a water fountain.,"['close', 'up', 'water', 'fountain']",OOD
768,ILSVRC2012_val_00021997,this is an example of a traditional water fountain.,"['example', 'water', 'fountain']",OOD
769,ILSVRC2012_val_00022059,close - up of a water pipe in a public park.,"['close', 'up', 'water', 'pipe', 'park']",OOD
770,ILSVRC2012_val_00023787,one of the many ornate names on the sidewalk.,"['names', 'sidewalk']",OOD
771,ILSVRC2012_val_00023842,a hole in the pavement.,"['hole', 'pavement']",OOD
772,ILSVRC2012_val_00025278,tourist attraction is one of the most popular tourist attractions.,"['tourist', 'attraction', 'tourist', 'attractions']",OOD
773,ILSVRC2012_val_00025939,close - up of the logo on the wheel of a car.,"['close', 'logo', 'wheel', 'car']",OOD
774,ILSVRC2012_val_00026170,a hole in the pavement.,"['hole', 'pavement']",OOD
775,ILSVRC2012_val_00026555,this is a close - up of the inscription on the ground.,"['close', 'inscription', 'ground']",OOD
776,ILSVRC2012_val_00027367,the pattern on the floor.,"['pattern', 'floor']",OOD
777,ILSVRC2012_val_00027551,a city is a popular tourist destination.,"['city', 'tourist', 'destination']",OOD
778,ILSVRC2012_val_00027777,the name on the wall of a house.,"['name', 'wall', 'house']",OOD
779,ILSVRC2012_val_00029343,no parking sign on the sidewalk.,"['parking', 'sign', 'sidewalk']",OOD
780,ILSVRC2012_val_00030388,the name of a city on a concrete floor.,"['name', 'city', 'floor']",OOD
781,ILSVRC2012_val_00032460,"a stamp printed shows the name of person, who was the first person to cross the border into constitutional republic.","['stamp', 'name', 'person', 'person', 'border', 'republic']",OOD
782,ILSVRC2012_val_00032872,the logo on the side of a dump truck.,"['logo', 'side', 'dump', 'truck']",OOD
783,ILSVRC2012_val_00034196,one of the many potholes on the sidewalk.,"['potholes', 'sidewalk']",OOD
784,ILSVRC2012_val_00034613,mosaic on a sidewalk in the neighborhood.,"['sidewalk', 'neighborhood']",OOD
785,ILSVRC2012_val_00037406,mosaic on the side of a building.,"['side', 'building']",OOD
786,ILSVRC2012_val_00037543,a close - up of a water pipe.,"['close', 'up', 'water', 'pipe']",OOD
787,ILSVRC2012_val_00037808,close - up of a red line on a sidewalk.,"['close', 'up', 'line', 'sidewalk']",OOD
788,ILSVRC2012_val_00037918,the logo on the side of the building.,"['logo', 'side', 'building']",OOD
789,ILSVRC2012_val_00039771,old rusty metal sign on the concrete floor.,"['metal', 'sign', 'floor']",OOD
790,ILSVRC2012_val_00041537,a hole in the grass.,"['hole', 'grass']",OOD
791,ILSVRC2012_val_00042362,an old street sign on the side of a road.,"['street', 'sign', 'side', 'road']",OOD
792,ILSVRC2012_val_00042689,the pattern of the circle is very similar to the one on the sidewalk.,"['pattern', 'circle', 'sidewalk']",OOD
793,ILSVRC2012_val_00045267,a manhole cover in the center of the city.,"['manhole', 'cover', 'center', 'city']",OOD
794,ILSVRC2012_val_00045556,close - up of a wreath on a sidewalk.,"['close', 'up', 'wreath', 'sidewalk']",OOD
795,ILSVRC2012_val_00046488,one of the many ornate pipes in the streets.,"['pipes', 'streets']",OOD
796,ILSVRC2012_val_00048354,a close - up of the circle on the sidewalk.,"['close', 'circle', 'sidewalk']",OOD
797,ILSVRC2012_val_00048566,one of the many ornate signs on the sidewalk.,"['signs', 'sidewalk']",OOD
798,ILSVRC2012_val_00049678,a close - up of a water pipe.,"['close', 'up', 'water', 'pipe']",OOD
799,ILSVRC2012_val_00049910,a close - up of the cross on the side of the road.,"['close', 'up', 'cross', 'side', 'road']",OOD
800,ILSVRC2012_val_00000680,ottoman turkish structure in the evening.,"['structure', 'evening']",OOD
801,ILSVRC2012_val_00000864,the dome of the mosque.,"['dome', 'mosque']",OOD
802,ILSVRC2012_val_00002119,islamic place of worship is one of the largest mosques in the world.,"['place', 'worship', 'mosques', 'world']",OOD
803,ILSVRC2012_val_00002735,person and i in front of the mosque.,"['person', 'front', 'mosque']",OOD
804,ILSVRC2012_val_00005361,islamic place of worship in the background.,"['place', 'worship', 'background']",OOD
805,ILSVRC2012_val_00005980,islamic place of worship in the centre of the city.,"['place', 'worship', 'centre', 'city']",OOD
806,ILSVRC2012_val_00006508,ottoman turkish structure or ottoman turkish structure.,"['ottoman', 'structure', 'ottoman', 'structure']",OOD
807,ILSVRC2012_val_00009131,photo taken at islamic structure by person.,"['photo', 'structure', 'person']",OOD
808,ILSVRC2012_val_00009497,reflection of the mosque in the river.,"['reflection', 'mosque', 'river']",OOD
809,ILSVRC2012_val_00009882,islamic place of worship is one of the oldest mosques in the world.,"['worship', 'mosques', 'world']",OOD
810,ILSVRC2012_val_00010692,ottoman turkish structure on a sunny day.,"['structure', 'day']",OOD
811,ILSVRC2012_val_00011065,islamic place of worship is one of the most important mosques in the world.,"['place', 'worship', 'mosques', 'world']",OOD
812,ILSVRC2012_val_00015012,islamic place of worship is one of the largest mosques in the world.,"['place', 'worship', 'mosques', 'world']",OOD
813,ILSVRC2012_val_00015900,ottoman turkish structure at night.,"['structure', 'night']",OOD
814,ILSVRC2012_val_00016185,islamic place of worship is one of the largest mosques in the world.,"['place', 'worship', 'mosques', 'world']",OOD
815,ILSVRC2012_val_00017260,a city is the capital city.,"['city', 'capital', 'city']",OOD
816,ILSVRC2012_val_00017549,ottoman turkish structure at night.,"['structure', 'night']",OOD
817,ILSVRC2012_val_00018208,the domes of the mosque.,"['domes', 'mosque']",OOD
818,ILSVRC2012_val_00018950,islamic place of worship at night.,"['place', 'worship', 'night']",OOD
819,ILSVRC2012_val_00019933,ottoman turkish structure or ottoman turkish structure is a historic mosque located.,"['structure', 'structure', 'mosque']",OOD
820,ILSVRC2012_val_00019990,islamic place of worship is one of the most important mosques in the world.,"['place', 'worship', 'mosques', 'world']",OOD
821,ILSVRC2012_val_00020867,islamic place of worship in the snow.,"['place', 'worship', 'snow']",OOD
822,ILSVRC2012_val_00021199,mughal structure is one of the largest mosques in the world.,"['structure', 'mosques', 'world']",OOD
823,ILSVRC2012_val_00022854,the dome of the mosque.,"['dome', 'mosque']",OOD
824,ILSVRC2012_val_00024077,islamic place of worship in the background.,"['place', 'worship', 'background']",OOD
825,ILSVRC2012_val_00024244,the sun sets behind the minaret of the mosque.,"['sun', 'minaret', 'mosque']",OOD
826,ILSVRC2012_val_00025478,a mosque in the old town.,"['mosque', 'town']",OOD
827,ILSVRC2012_val_00026188,the dome of the mosque.,"['dome', 'mosque']",OOD
828,ILSVRC2012_val_00027421,mughal structure is one of the largest mosques in the world.,"['structure', 'mosques', 'world']",OOD
829,ILSVRC2012_val_00027590,islamic structure is one of the largest mosques in the world.,"['structure', 'mosques', 'world']",OOD
830,ILSVRC2012_val_00027689,islamic place of worship is one of the largest mosques in the world.,"['place', 'worship', 'mosques', 'world']",OOD
831,ILSVRC2012_val_00029390,islamic place of worship is one of the largest mosques in the world.,"['place', 'worship', 'mosques', 'world']",OOD
