ImageID,Caption,Nouns,Type
c_canal_natural_00001286,a bridge over a river next to a vineyard,"['bridge', 'river', 'vineyard']",OOD
u_underwater_ocean_deep_00003060,a painting of a mermaid sitting on a rock,"['painting', 'mermaid', 'rock']",OOD
i_islet_00002455,a group of rocks in the water in the ocean,"['group', 'rocks', 'water', 'ocean']",OOD
w_wheat_field_00002585,a field of hay with hay bales in it,"['field', 'hay', 'hay', 'bales']",OOD
l_lawn_00003428,a large tree in the middle of a green field,"['tree', 'middle', 'field']",OOD
d_desert_vegetation_00003303,two men standing next to a tree with bananas,"['men', 'tree', 'bananas']",OOD
r_rainforest_00004194,a lake in the middle of a forest,"['lake', 'middle', 'forest']",OOD
d_desert_road_00004420,a large field with mountains in the background,"['field', 'mountains', 'background']",OOD
t_topiary_garden_00003782,a statue in the middle of a garden,"['statue', 'middle', 'garden']",OOD
m_marsh_00004890,a flag on the front of a boat in the water,"['flag', 'front', 'boat', 'water']",OOD
h_hayfield_00004309,a group of horses grazing in a field,"['group', 'horses', 'field']",OOD
c_canal_urban_00001208,a view of a city with a river and buildings,"['view', 'city', 'river', 'buildings']",OOD
b_bamboo_forest_00001052,a group of bamboo trees in the forest,"['group', 'bamboo', 'trees', 'forest']",OOD
f_forest_road_00000841,a group of people racing down a road,"['group', 'people', 'road']",OOD
s_snowfield_00003412,a snow covered field with a mountain in the background,"['snow', 'field', 'mountain', 'background']",OOD
t_trench_00001859,a train is coming out of a tunnel,"['train', 'tunnel']",OOD
g_grotto_00002631,a waterfall in a rock cave,"['waterfall', 'rock', 'cave']",OOD
u_underwater_ocean_deep_00004544,a blue fish in the water next to some rocks,"['fish', 'water', 'rocks']",OOD
f_forest_broadleaf_00004735,the sun setting through the trees in the woods,"['sun', 'trees', 'woods']",OOD
f_forest_road_00000403,a dirt road with trees on the side,"['dirt', 'road', 'trees', 'side']",OOD
f_field_road_00003751,two women walking down a dirt road,"['women', 'dirt', 'road']",OOD
o_orchard_00002517,a close up of a tree with fruit on it,"['close', 'tree', 'fruit']",OOD
l_lawn_00002844,a small dog standing in the grass,"['dog', 'grass']",OOD
i_ice_shelf_00004867,a person walking in the snow near a glacier,"['person', 'snow', 'glacier']",OOD
d_desert_sand_00004415,a toy car is parked in the street,"['toy', 'car', 'street']",OOD
f_forest_broadleaf_00004510,a group of trees in the woods,"['group', 'trees', 'woods']",OOD
o_ocean_00002020,a man riding a wave on a surfboard in the ocean,"['man', 'wave', 'surfboard', 'ocean']",OOD
g_glacier_00002227,two snowmobiles parked on top of a snow covered slope,"['snowmobiles', 'top', 'snow', 'slope']",OOD
w_wheat_field_00002386,a field of hay with mountains in the background,"['field', 'hay', 'mountains', 'background']",OOD
f_forest_path_00001974,a dirt road in the middle of a forest,"['dirt', 'road', 'middle', 'forest']",OOD
t_topiary_garden_00000706,a dirt road with trees and ruins on it,"['dirt', 'road', 'trees', 'ruins']",OOD
w_wave_00002981,a man riding a wave on a surfboard in the ocean,"['man', 'wave', 'surfboard', 'ocean']",OOD
s_ski_slope_00003498,a person on skis jumping over a snow covered slope,"['person', 'skis', 'snow', 'slope']",OOD
d_desert_sand_00002244,a desert with a snow covered mountain in the background,"['desert', 'snow', 'mountain', 'background']",OOD
i_ice_shelf_00000954,a group of horses standing in the snow,"['group', 'horses', 'snow']",OOD
i_iceberg_00002520,two seals swimming in the water between icebergs,"['seals', 'water', 'icebergs']",OOD
c_canal_natural_00004948,a waterfall in the middle of a river,"['waterfall', 'middle', 'river']",OOD
t_tundra_00000242,a view of a mountain and a field of grass,"['view', 'mountain', 'field', 'grass']",OOD
s_swamp_00002417,two birds flying over a body of water,"['birds', 'body', 'water']",OOD
r_rice_paddy_00004609,a person standing in a field in the sun,"['person', 'field', 'sun']",OOD
f_forest_road_00003740,a winding road with a mountain in the background,"['road', 'mountain', 'background']",OOD
i_iceberg_00000313,an iceberg in the water with ice cubes,"['iceberg', 'water', 'ice', 'cubes']",OOD
j_japanese_garden_00002499,a garden with a waterfall and a pond,"['garden', 'waterfall', 'pond']",OOD
l_lagoon_00004737,a man in a small boat on a lake,"['man', 'boat', 'lake']",OOD
m_marsh_00001750,a body of water with grass and trees in the background,"['body', 'water', 'grass', 'trees', 'background']",OOD
r_rock_arch_00002691,a man is hanging from a rope from a cave,"['man', 'rope', 'cave']",OOD
s_snowfield_00001868,a view of a snow covered beach with a ski lift,"['view', 'snow', 'beach', 'ski', 'lift']",OOD
o_orchard_00003903,a field of dirt with paths and trees,"['field', 'dirt', 'paths', 'trees']",OOD
u_underwater_ocean_deep_00002196,a picture of a planet with different colors on it,"['picture', 'planet', 'colors']",OOD
t_tree_farm_00000177,a large green tree in the middle of a field,"['tree', 'middle', 'field']",OOD
g_glacier_00004098,a large glacier in the middle of the water,"['glacier', 'middle', 'water']",OOD
c_crevasse_00002099,a group of people skiing down a snow covered slope,"['group', 'people', 'snow', 'slope']",OOD
c_corn_field_00000729,a bird standing in a field of dead grass,"['bird', 'field', 'grass']",OOD
c_creek_00000396,a woman is leaning against a tree in the woods,"['woman', 'tree', 'woods']",OOD
c_canal_urban_00004266,a view of the water with boats and buildings,"['view', 'water', 'boats', 'buildings']",OOD
s_ski_slope_00001799,a group of people skiing down a snow covered slope,"['group', 'people', 'snow', 'slope']",OOD
h_hayfield_00001607,a cow with long horns standing in a field,"['cow', 'horns', 'field']",OOD
r_rock_arch_00000711,a large rock with a shadow of an elephant on it,"['rock', 'shadow', 'elephant']",OOD
b_bamboo_forest_00002370,a group of people sitting in a bamboo forest,"['group', 'people', 'bamboo', 'forest']",OOD
r_rice_paddy_00003020,a man riding a bike through a field of palm trees,"['man', 'bike', 'field', 'palm', 'trees']",OOD
i_islet_00002410,an aerial view of a small island in the ocean,"['view', 'island', 'ocean']",OOD
i_ice_floe_00000467,a fence covered in snow next to a road,"['fence', 'snow', 'road']",OOD
c_canal_urban_00003644,a group of people swimming in a river,"['group', 'people', 'river']",OOD
d_desert_vegetation_00000990,a desert with trees and a lake in the background,"['desert', 'trees', 'lake', 'background']",OOD
t_topiary_garden_00003928,a pathway between hedges with a house in the background,"['pathway', 'hedges', 'house', 'background']",OOD
b_bamboo_forest_00003656,a brown dog holding a bird in its mouth,"['dog', 'bird', 'mouth']",OOD
r_river_00000226,a sunset over a body of water and trees,"['sunset', 'body', 'water', 'trees']",OOD
t_tundra_00001854,a group of rocks and flowers on a hill,"['group', 'rocks', 'flowers', 'hill']",OOD
v_vegetable_garden_00002661,a bird feeder hanging from a tree,"['bird', 'feeder', 'tree']",OOD
p_pond_00000843,a boat in the water under a tree,"['boat', 'water', 'tree']",OOD
s_snowfield_00003000,a person is walking in the snow on skis,"['person', 'snow', 'skis']",OOD
l_lawn_00004400,a black bear walking through a field of grass,"['bear', 'field', 'grass']",OOD
i_ice_shelf_00001801,a wave crashing on the shore of a beach,"['wave', 'shore', 'beach']",OOD
r_river_00001294,three boats are docked in the water near a dock,"['boats', 'water', 'dock']",OOD
s_swamp_00004458,two ducks swimming in a body of water,"['ducks', 'body', 'water']",OOD
f_formal_garden_00003484,a woman is working in a garden,"['woman', 'garden']",OOD
w_wave_00004728,a painting of a wave in the ocean with a lighthouse,"['painting', 'wave', 'ocean', 'lighthouse']",OOD
c_canal_natural_00004978,a pond with ducks in front of a house,"['pond', 'ducks', 'front', 'house']",OOD
p_pond_00003952,a blue convertible car parked next to a lake,"['car', 'lake']",OOD
c_canal_urban_00004735,two red umbrellas on a boat in the water,"['umbrellas', 'boat', 'water']",OOD
s_swamp_00002941,a stream of water with leaves on the ground,"['stream', 'water', 'leaves', 'ground']",OOD
s_sky_00000407,a black and white photo of clouds in the sky,"['photo', 'clouds', 'sky']",OOD
c_corn_field_00002160,a wind turbine in the middle of a field,"['wind', 'turbine', 'middle', 'field']",OOD
c_creek_00003728,a body of water with trees and mountains in the background,"['body', 'water', 'trees', 'mountains', 'background']",OOD
s_sky_00003302,a flock of birds flying in the sky,"['flock', 'birds', 'sky']",OOD
m_marsh_00000643,a fence in the middle of a field,"['fence', 'middle', 'field']",OOD
f_field_road_00004862,a dirt road with trees on both sides of it,"['dirt', 'road', 'trees', 'sides']",OOD
f_forest_path_00001668,a yellow truck is parked in a field,"['truck', 'field']",OOD
w_wave_00002448,a little boy walking on the beach,"['boy', 'beach']",OOD
i_iceberg_00003683,a large flock of penguins on a iceberg,"['flock', 'penguins', 'iceberg']",OOD
d_desert_vegetation_00001517,a snow covered desert with mountains in the background,"['snow', 'desert', 'mountains', 'background']",OOD
s_swamp_00001665,a body of water with boats and a tree,"['body', 'water', 'boats', 'tree']",OOD
s_snowfield_00002485,a group of people hiking in the snow,"['group', 'people', 'snow']",OOD
f_forest_path_00000271,the sun shining through the trees in a forest,"['sun', 'trees', 'forest']",OOD
t_tree_farm_00000708,a man holding a dog with its mouth open,"['man', 'dog', 'mouth']",OOD
f_forest_broadleaf_00001728,a fire hydrant in the middle of a forest,"['fire', 'hydrant', 'middle', 'forest']",OOD
f_field_cultivated_00000219,a large field of crops in a field,"['field', 'crops', 'field']",OOD
i_islet_00003771,a large rock in the water in the ocean,"['rock', 'water', 'ocean']",OOD
i_islet_00002114,a small island in the ocean with a castle on top of it,"['island', 'ocean', 'castle', 'top']",OOD
i_islet_00001863,a boat in the water in front of a mountain,"['boat', 'water', 'front', 'mountain']",OOD
i_ice_shelf_00001885,a close up of ice crystals on a window,"['close', 'ice', 'crystals', 'window']",OOD
g_grotto_00003441,a group of people standing in a cave,"['group', 'people', 'cave']",OOD
d_desert_vegetation_00000224,two people walking through a field of trees,"['people', 'field', 'trees']",OOD
u_underwater_ocean_deep_00001741,a group of fish swimming in the water,"['group', 'fish', 'swimming', 'water']",OOD
c_corn_field_00002692,a field of tall grass on a cloudy day,"['field', 'grass', 'day']",OOD
c_crevasse_00002993,two people are standing in the snow,"['people', 'snow']",OOD
v_vegetable_garden_00004476,a group of green plants in a garden,"['group', 'plants', 'garden']",OOD
c_crevasse_00002171,a man is sitting on a snow covered mountain,"['man', 'snow', 'mountain']",OOD
s_sky_00001581,the sun is setting in a cloudy sky with trees,"['sun', 'sky', 'trees']",OOD
r_rainforest_00001111,a tree with red berries on it in a forest,"['tree', 'berries', 'forest']",OOD
s_swimming_hole_00003402,two men playing frisbee in a field near a lake,"['men', 'frisbee', 'field', 'lake']",OOD
d_desert_road_00001869,a view of the road from a motorcycle,"['view', 'road', 'motorcycle']",OOD
i_igloo_00002327,a piece of concrete with graffiti on it,"['piece', 'concrete']",OOD
j_japanese_garden_00004632,a view of a town with a mountain in the background,"['view', 'town', 'mountain', 'background']",OOD
f_field_wild_00004549,a lush green field with cows in a field,"['field', 'cows', 'field']",OOD
u_underwater_ocean_deep_00004088,a group of marine plants in the water,"['group', 'plants', 'water']",OOD
w_wheat_field_00003606,a green field with mountains in the background,"['field', 'mountains', 'background']",OOD
c_crevasse_00002459,a person is skiing down an ice cave,"['person', 'ice', 'cave']",OOD
w_waterfall_00000380,a waterfall in a forest with trees,"['waterfall', 'forest', 'trees']",OOD
b_badlands_00004793,a view of the badlands from the top of a mountain,"['view', 'badlands', 'top', 'mountain']",OOD
d_desert_vegetation_00004963,a hill with trees and rocks in the desert,"['hill', 'trees', 'rocks', 'desert']",OOD
i_ice_shelf_00004986,a painting of a mountain range and a blue sky,"['painting', 'mountain', 'range', 'sky']",OOD
c_creek_00003143,a river running through a field next to a bench,"['river', 'field', 'bench']",OOD
f_forest_broadleaf_00003687,a group of tall trees in the woods,"['group', 'trees', 'woods']",OOD
w_wave_00002939,a man riding a wave on a surfboard in the ocean,"['man', 'wave', 'surfboard', 'ocean']",OOD
b_badlands_00003422,a view of the badlands from the top of a hill,"['view', 'badlands', 'top', 'hill']",OOD
c_corn_field_00004192,a green field with a dirt path and trees,"['field', 'dirt', 'path', 'trees']",OOD
i_ice_shelf_00000544,the mountains are reflected in the water of a lake,"['mountains', 'water', 'lake']",OOD
t_tree_farm_00004513,a man holding a rifle next to a red deer,"['man', 'rifle', 'deer']",OOD
b_badlands_00000043,a sunset over a desert with mountains and clouds,"['sunset', 'desert', 'mountains', 'clouds']",OOD
f_forest_road_00001289,two people riding bikes down a road,"['people', 'bikes', 'road']",OOD
s_swamp_00002974,a group of houses sitting on the water,"['group', 'houses', 'water']",OOD
i_ice_floe_00003521,a brown dog laying in the snow with a snowboard,"['dog', 'snow', 'snowboard']",OOD
f_field_road_00004267,a van parked on the side of a road,"['van', 'side', 'road']",OOD
f_forest_road_00000006,a road through a forest with tall trees,"['road', 'forest', 'trees']",OOD
g_glacier_00001980,a glacier on the side of a mountain,"['glacier', 'side', 'mountain']",OOD
s_snowfield_00001296,a snow covered slope with the sun setting over the mountains,"['snow', 'slope', 'sun', 'mountains']",OOD
d_desert_vegetation_00002846,a group of chimneys on top of a forest,"['group', 'chimneys', 'top', 'forest']",OOD
s_sky_00004769,a silhouette of a tree against a sunset,"['silhouette', 'tree', 'sunset']",OOD
t_topiary_garden_00000621,a sculpture of a pinecone in front of a building,"['sculpture', 'pinecone', 'front', 'building']",OOD
c_creek_00003114,two ducks walking in the grass near a river,"['ducks', 'grass', 'river']",OOD
t_trench_00002496,a man cutting a pipe with a pair of scissors,"['man', 'pipe', 'pair', 'scissors']",OOD
f_forest_path_00003167,a path through a forest with tall trees,"['path', 'forest', 'trees']",OOD
s_swimming_hole_00004760,a group of people standing on rocks in a river,"['group', 'people', 'rocks', 'river']",OOD
t_topiary_garden_00003285,an old castle with a grass field and trees,"['castle', 'grass', 'field', 'trees']",OOD
r_rock_arch_00000167,three arch rocks in the desert on a hill,"['rocks', 'desert', 'hill']",OOD
f_forest_path_00004477,a person riding a bike down a road,"['person', 'bike', 'road']",OOD
r_rock_arch_00002624,a large stone arch over a canyon with trees,"['stone', 'arch', 'canyon', 'trees']",OOD
c_crevasse_00000655,a group of people skiing on a glacier,"['group', 'people', 'glacier']",OOD
w_wheat_field_00003523,a woman in a field of wheat holding a cell phone,"['woman', 'field', 'wheat', 'cell', 'phone']",OOD
s_sky_00004855,a sunset with clouds in the sky over the mountains,"['sunset', 'clouds', 'sky', 'mountains']",OOD
p_pond_00001033,a snow covered forest next to a lake,"['snow', 'forest', 'lake']",OOD
w_waterfall_00003749,a small waterfall on top of some rocks,"['waterfall', 'top', 'rocks']",OOD
p_pond_00002728,a small lake with a mountain in the background,"['lake', 'mountain', 'background']",OOD
m_marsh_00003555,a field with a lake and a tree,"['field', 'lake', 'tree']",OOD
s_swamp_00001330,a reflection of a tree in a river,"['reflection', 'tree', 'river']",OOD
o_ocean_00000598,a kite flying over a beach next to the ocean,"['kite', 'beach', 'ocean']",OOD
m_marsh_00003711,a ditch in the middle of a field,"['ditch', 'middle', 'field']",OOD
u_underwater_ocean_deep_00001376,a dragon flying over a fire,"['dragon', 'fire']",OOD
d_desert_sand_00002452,a sandy field with a hill in the background,"['field', 'hill', 'background']",OOD
b_badlands_00002156,a herd of horses walking across a snowy field,"['herd', 'horses', 'field']",OOD
i_igloo_00000655,a snow covered tree in the snow,"['snow', 'tree', 'snow']",OOD
w_wave_00001986,a surfer riding a large wave in the ocean,"['surfer', 'wave', 'ocean']",OOD
i_ice_floe_00001982,a man sitting on a iceberg in the water,"['man', 'iceberg', 'water']",OOD
r_rock_arch_00000890,a view of a rock arch with a blue sky,"['view', 'rock', 'arch', 'sky']",OOD
p_pond_00002749,a river with a mountain in the background,"['river', 'mountain', 'background']",OOD
t_trench_00001498,a man is working on a piece of machinery on a road,"['man', 'piece', 'machinery', 'road']",OOD
Places365_val_00008349,a path in a garden with flowers and a statue,"['path', 'garden', 'flowers', 'statue']",OOD
r_rice_paddy_00000348,a garden with a river and a house in the background,"['garden', 'river', 'house', 'background']",OOD
i_iceberg_00001245,an iceberg in the water near a rocky beach,"['iceberg', 'water', 'beach']",OOD
b_badlands_00003548,a view of a desert with a blue sky and the moon,"['view', 'desert', 'sky', 'moon']",OOD
f_field_road_00003036,a dead crab on the side of a road,"['crab', 'side', 'road']",OOD
o_orchard_00003174,a path in a park with trees and grass,"['path', 'park', 'trees', 'grass']",OOD
Places365_val_00035913,a yard with cars parked in front of a house,"['yard', 'cars', 'front', 'house']",OOD
c_canal_natural_00000506,a water bridge over a river with trees,"['water', 'bridge', 'river', 'trees']",OOD
i_igloo_00004870,a tent in the snow,"['tent', 'snow']",OOD
w_waterfall_00004139,a waterfall in a canyon with water coming out of it,"['waterfall', 'canyon', 'water']",OOD
s_ski_slope_00003913,a group of people skiing down a snow covered slope,"['group', 'people', 'snow', 'slope']",OOD
r_rice_paddy_00002829,a large field of grass with trees in the background,"['field', 'grass', 'trees', 'background']",OOD
i_ice_floe_00004074,a group of people standing on top of a submarine,"['group', 'people', 'top', 'submarine']",OOD
i_ice_shelf_00003851,icebergs on the shore of the water near the ocean,"['icebergs', 'shore', 'water', 'ocean']",OOD
c_crevasse_00001943,a hole in a glacier with water inside,"['hole', 'glacier', 'water']",OOD
c_creek_00000380,a stream in the woods with rocks and flowers,"['stream', 'woods', 'rocks', 'flowers']",OOD
c_canal_urban_00003187,a bridge over the water in a city with buildings,"['bridge', 'water', 'city', 'buildings']",OOD
i_iceberg_00001742,a large iceberg in the water under a cloudy sky,"['iceberg', 'water', 'sky']",OOD
r_rock_arch_00002517,a large stone arch in the desert at night,"['stone', 'arch', 'desert', 'night']",OOD
c_crevasse_00003668,a black and white photo of a snow covered slope,"['photo', 'snow', 'slope']",OOD
o_orchard_00002290,a tree with a sunset in the background,"['tree', 'sunset', 'background']",OOD
i_islet_00000396,a small island in the middle of a body of water,"['island', 'middle', 'body', 'water']",OOD
s_swamp_00004716,a couple of deer standing in the trees,"['couple', 'deer', 'trees']",OOD
i_ice_floe_00004655,a group of floats in the water on the beach,"['group', 'floats', 'water', 'beach']",OOD
j_japanese_garden_00000709,an aerial view of a garden with trees and a river,"['view', 'garden', 'trees', 'river']",OOD
f_field_wild_00004922,a grassy field with two paths leading into the sunset,"['field', 'paths', 'sunset']",OOD
r_river_00004359,a view of a bridge over a river at night,"['view', 'bridge', 'river', 'night']",OOD
i_iceberg_00004854,a large iceberg in a body of water,"['iceberg', 'body', 'water']",OOD
l_lawn_00003181,a group of dogs walking in a field,"['group', 'dogs', 'field']",OOD
g_glacier_00001387,a view of a lake with mountains in the background,"['view', 'lake', 'mountains', 'background']",OOD
b_badlands_00002354,a pile of sand on top of a hill,"['pile', 'sand', 'top', 'hill']",OOD
f_forest_broadleaf_00000923,a bird flying in the middle of a lush green forest,"['bird', 'middle', 'forest']",OOD
w_wheat_field_00004011,a large field of grass with clouds in the sky,"['field', 'grass', 'clouds', 'sky']",OOD
s_ski_slope_00000914,a group of people skiing down a ski slope,"['group', 'people', 'ski', 'slope']",OOD
r_rice_paddy_00000052,two people in the mud,"['people', 'mud']",OOD
d_desert_sand_00001218,a large sand dune in the desert,"['sand', 'dune', 'desert']",OOD
b_bamboo_forest_00001258,a stream running through a forest next to rocks,"['stream', 'forest', 'rocks']",OOD
c_creek_00000564,a river flowing through a forest with trees,"['river', 'forest', 'trees']",OOD
s_swimming_hole_00000252,a man is jumping into a body of water,"['man', 'body', 'water']",OOD
d_desert_sand_00000899,a desert with a tree and a blue sky,"['desert', 'tree', 'sky']",OOD
t_trench_00004973,the new garden is in the middle of the grass,"['garden', 'middle', 'grass']",OOD
r_rainforest_00001080,a man standing in front of a large tree,"['man', 'front', 'tree']",OOD
d_desert_vegetation_00004084,a group of people hiking up a rocky trail,"['group', 'people', 'trail']",OOD
s_swimming_hole_00000002,a man and a woman standing in the water,"['man', 'woman', 'water']",OOD
c_corn_field_00001962,a field of grass with a cloudy sky,"['field', 'grass', 'sky']",OOD
i_igloo_00002224,a snow sculpture of an igloo in the snow,"['snow', 'sculpture', 'igloo', 'snow']",OOD
h_hayfield_00001270,a large bail of hay in a field,"['bail', 'hay', 'field']",OOD
j_japanese_garden_00004102,a man is standing in a park,"['man', 'park']",OOD
t_topiary_garden_00000935,a small model of a hut with a palm tree,"['model', 'palm', 'tree']",OOD
b_badlands_00001275,a body of water with mountains in the background,"['body', 'water', 'mountains', 'background']",OOD
t_tundra_00003802,two chickens are walking on the grass and rocks,"['chickens', 'grass', 'rocks']",OOD
d_desert_sand_00004206,a pyramid in the desert next to a brick wall,"['pyramid', 'desert', 'brick', 'wall']",OOD
p_pond_00004972,a dog grazing in the grass near a river,"['dog', 'grazing', 'grass', 'river']",OOD
f_forest_broadleaf_00000166,a bluebonnet covered forest with trees in it,"['bluebonnet', 'forest', 'trees']",OOD
f_field_road_00000268,a dirt road with grass and trees on the side of it,"['dirt', 'road', 'grass', 'trees', 'side']",OOD
g_glacier_00002851,a building with a glass door in the snow,"['building', 'glass', 'door', 'snow']",OOD
w_wheat_field_00004095,a wind,['wind'],OOD
i_islet_00000611,two rock formations in the middle of the water,"['rock', 'formations', 'middle', 'water']",OOD
c_canal_natural_00004336,a boat on a bridge over a river,"['boat', 'bridge', 'river']",OOD
w_waterfall_00003483,a man in a kayak going down a waterfall,"['man', 'kayak', 'waterfall']",OOD
v_vegetable_garden_00003904,a group of potted plants sitting on a table,"['group', 'plants', 'table']",OOD
b_badlands_00000121,a rock formation with a blue sky in the background,"['rock', 'formation', 'sky', 'background']",OOD
v_vegetable_garden_00002025,a little girl playing with plants in a garden,"['girl', 'plants', 'garden']",OOD
g_grotto_00004891,a cave with stalactites and rocks and a candle,"['cave', 'stalactites', 'rocks', 'candle']",OOD
o_orchard_00003012,a group of trees in a green field,"['group', 'trees', 'field']",OOD
o_orchard_00001837,a bunch of fruit hanging from a tree,"['bunch', 'fruit', 'tree']",OOD
u_underwater_ocean_deep_00004400,a coral reef in the ocean with a fish,"['reef', 'ocean', 'fish']",OOD
s_ski_slope_00000610,a ski lift on a snow covered ski slope,"['ski', 'lift', 'snow', 'ski', 'slope']",OOD
l_lawn_00002862,a shadow of a person on the grass,"['shadow', 'person', 'grass']",OOD
r_river_00000962,two people standing on a rock in a river,"['people', 'rock', 'river']",OOD
u_underwater_ocean_deep_00001374,a fish is swimming over a coral reef,"['fish', 'reef']",OOD
i_ice_floe_00002458,a polar bear is jumping in the water,"['bear', 'water']",OOD
s_sky_00002244,a view of the sky and clouds from a plane,"['view', 'sky', 'clouds', 'plane']",OOD
b_badlands_00001428,two cars driving on a road in the desert,"['cars', 'road', 'desert']",OOD
w_wave_00001766,a person riding a wave on a surfboard in the ocean,"['person', 'wave', 'surfboard', 'ocean']",OOD
i_ice_floe_00001309,a squirrel standing in the snow,"['squirrel', 'snow']",OOD
f_forest_broadleaf_00003033,a group of people walking through the woods,"['group', 'people', 'woods']",OOD
i_igloo_00000857,a woman sitting in a snow covered cave,"['woman', 'snow', 'cave']",OOD
w_waterfall_00003184,a waterfall flows over the side of a canyon,"['waterfall', 'side', 'canyon']",OOD
t_tundra_00001561,a person is hiking up a rocky mountain,"['person', 'mountain']",OOD
w_wheat_field_00002816,a cow standing in a field of tall grass,"['cow', 'field', 'grass']",OOD
r_rice_paddy_00003325,a man walking in a field with a cow,"['man', 'field', 'cow']",OOD
u_underwater_ocean_deep_00002364,a group of fish swimming in a coral reef,"['group', 'fish', 'swimming', 'reef']",OOD
i_igloo_00001308,four men standing in front of a igloo,"['men', 'front', 'igloo']",OOD
r_rice_paddy_00004487,a little girl sitting on the side of a rice field,"['girl', 'side', 'rice', 'field']",OOD
l_lawn_00000287,a small white house with a patio and chairs,"['house', 'patio', 'chairs']",OOD
f_formal_garden_00003801,a man standing in front of a garden of flowers,"['man', 'front', 'garden', 'flowers']",OOD
h_hayfield_00001699,a large field with a playground and a blue sky,"['field', 'playground', 'sky']",OOD
l_lawn_00001210,a park with trees and flowers and people in the grass,"['park', 'trees', 'flowers', 'people', 'grass']",OOD
r_rice_paddy_00003143,a soldier walking through a field of tall grass,"['soldier', 'field', 'grass']",OOD
c_creek_00004467,a man sitting on a rock next to a body of water,"['man', 'rock', 'body', 'water']",OOD
h_hayfield_00000068,a field of bales of hay in a field,"['field', 'bales', 'hay', 'field']",OOD
s_snowfield_00001806,a group of people standing in the snow next to a sled,"['group', 'people', 'snow']",OOD
f_field_road_00004280,a street sign on the side of a road,"['street', 'sign', 'side', 'road']",OOD
g_glacier_00000369,a person climbing up a snow covered mountain,"['person', 'snow', 'mountain']",OOD
c_crevasse_00001856,two goats walking up a snow covered hill,"['goats', 'snow', 'hill']",OOD
i_ice_floe_00004987,a large ship is in the ocean with icebergs,"['ship', 'ocean', 'icebergs']",OOD
s_ski_slope_00000527,a snow covered mountain with a blue sky,"['snow', 'mountain', 'sky']",OOD
w_waterfall_00004185,a group of people standing on rocks near a waterfall,"['group', 'people', 'rocks', 'waterfall']",OOD
f_forest_path_00000716,a trail in the woods,"['trail', 'woods']",OOD
j_japanese_garden_00001546,a wooden fence in front of a garden,"['fence', 'front', 'garden']",OOD
w_wheat_field_00003552,a boy kneeling down in the grass,"['boy', 'grass']",OOD
t_tundra_00002105,a snow covered hillside with houses and a stone tower,"['snow', 'houses', 'stone', 'tower']",OOD
t_topiary_garden_00004069,a garden with flowers and a stone wall,"['garden', 'flowers', 'stone', 'wall']",OOD
r_rock_arch_00004272,a rock arch in the middle of the ocean,"['rock', 'arch', 'middle', 'ocean']",OOD
s_swimming_hole_00003895,a small waterfall in the middle of a river,"['waterfall', 'middle', 'river']",OOD
u_underwater_ocean_deep_00000878,a group of people swimming in the water,"['group', 'people', 'water']",OOD
b_bamboo_forest_00002184,a man walking through a bamboo forest,"['man', 'bamboo', 'forest']",OOD
v_vegetable_garden_00002599,a garden with flowers and a bowl in the dirt,"['garden', 'flowers', 'bowl', 'dirt']",OOD
t_topiary_garden_00000123,a man is standing behind a gate,"['man', 'gate']",OOD
c_creek_00003404,a young woman sitting on a rock in a river,"['woman', 'rock', 'river']",OOD
Places365_val_00029443,a group of people walking up a snow covered slope,"['group', 'people', 'snow', 'slope']",OOD
i_ice_floe_00004845,a woman wearing a hat looking at a boat in the water,"['woman', 'hat', 'boat', 'water']",OOD
c_crevasse_00001024,a hole in the side of a snow covered mountain,"['hole', 'side', 'snow', 'mountain']",OOD
h_hayfield_00000322,a man standing on a bale of hay in a field,"['man', 'bale', 'hay', 'field']",OOD
o_ocean_00004486,a restaurant with tables and chairs and a view of the ocean,"['restaurant', 'tables', 'chairs', 'view', 'ocean']",OOD
c_corn_field_00003785,a tractor in the middle of a field of crops,"['tractor', 'middle', 'field', 'crops']",OOD
c_crevasse_00002217,a group of people skiing down a snow covered slope,"['group', 'people', 'snow', 'slope']",OOD
f_forest_broadleaf_00004443,a group of trees in a field of grass,"['group', 'trees', 'field', 'grass']",OOD
u_underwater_ocean_deep_00004288,a large fish swimming in the blue water,"['fish', 'water']",OOD
w_waterfall_00003705,a waterfall on the side of a mountain,"['waterfall', 'side', 'mountain']",OOD
s_snowfield_00002354,a crowd of people standing around a ski lodge in the snow,"['crowd', 'people', 'ski', 'lodge', 'snow']",OOD
d_desert_sand_00003440,a view of the desert from the top of a sand,"['view', 'desert', 'top', 'sand']",OOD
r_rice_paddy_00001584,a dirt field with hay in the middle of it,"['dirt', 'field', 'hay', 'middle']",OOD
d_desert_vegetation_00001942,a group of cactus in the middle of a desert,"['group', 'cactus', 'middle', 'desert']",OOD
i_ice_shelf_00003244,a snow covered hillside with mountains and a lake,"['snow', 'mountains', 'lake']",OOD
f_forest_broadleaf_00000513,a gate on a path in the woods,"['gate', 'path', 'woods']",OOD
v_vegetable_garden_00002204,a group of people standing around a table full of plants,"['group', 'people', 'table', 'plants']",OOD
c_canal_urban_00000061,two boats in the water in front of some buildings,"['boats', 'water', 'front', 'buildings']",OOD
c_canal_urban_00003224,a view of a city with a river and buildings,"['view', 'city', 'river', 'buildings']",OOD
