,ImageID,Caption,Nouns,Type
2759,ILSVRC2012_val_00008418,how to draw a chest with a pencil step by step.,"['chest', 'pencil', 'step', 'step']",OOD
2760,ILSVRC2012_val_00009540,some of the animals in the exhibit.,"['animals', 'exhibit']",OOD
2761,ILSVRC2012_val_00009792,girl sitting on a suitcase.,"['girl', 'suitcase']",OOD
2762,ILSVRC2012_val_00011418,how to make a rustic wooden barrel for western christian holiday.,"['barrel', 'holiday']",OOD
2763,ILSVRC2012_val_00012144,wooden chest in the church.,"['chest', 'church']",OOD
2764,ILSVRC2012_val_00013294,this is an example of an old chest of drawers.,"['example', 'chest', 'drawers']",OOD
2765,ILSVRC2012_val_00015177,"i'm not sure what kind of box this is, but it's a cool piece of furniture.","['kind', 'box', 'piece', 'furniture']",OOD
2766,ILSVRC2012_val_00015892,a side view of the coffee table.,"['view', 'coffee', 'table']",OOD
2767,ILSVRC2012_val_00016750,old chest of drawers on a wooden table.,"['chest', 'drawers', 'table']",OOD
2768,ILSVRC2012_val_00017258,red suitcase on a black background.,"['suitcase', 'background']",OOD
2769,ILSVRC2012_val_00017308,this is the box i made for my husband's wedding.,"['box', 'husband', 'wedding']",OOD
2770,ILSVRC2012_val_00018061,this is my first attempt at a piece of furniture.,"['attempt', 'piece', 'furniture']",OOD
2771,ILSVRC2012_val_00018166,a bookcase made out of wood.,"['bookcase', 'wood']",OOD
2772,ILSVRC2012_val_00018540,"this is an example of an antique chest of drawers, circa late 1800s or early 1900s.","['example', 'chest', 'drawers', 'circa', '1800s']",OOD
2773,ILSVRC2012_val_00019319,this is an example of a traditional chest of drawers.,"['example', 'chest', 'drawers']",OOD
2774,ILSVRC2012_val_00020396,how to make a bunk bed out of a cardboard box.,"['bunk', 'bed', 'cardboard', 'box']",OOD
2775,ILSVRC2012_val_00020860,this is what my desk looked like when i bought it.,['desk'],OOD
2776,ILSVRC2012_val_00021169,detail of an old suitcase.,"['detail', 'suitcase']",OOD
2777,ILSVRC2012_val_00023245,how to make a trunk out of an old trunk.,"['trunk', 'trunk']",OOD
2778,ILSVRC2012_val_00024442,the living room of the house.,"['living', 'room', 'house']",OOD
2779,ILSVRC2012_val_00029640,how to make a box out of a cardboard box.,"['box', 'cardboard', 'box']",OOD
2780,ILSVRC2012_val_00032497,this is an example of a desk that was made by person.,"['example', 'desk', 'person']",OOD
2781,ILSVRC2012_val_00032512,a chest of drawers from the 1800's.,"['chest', 'drawers']",OOD
2782,ILSVRC2012_val_00034615,the key to the treasure chest.,"['key', 'treasure', 'chest']",OOD
2783,ILSVRC2012_val_00037817,leather messenger bag with a leather strap.,"['leather', 'messenger', 'bag', 'leather', 'strap']",OOD
2784,ILSVRC2012_val_00037984,this is the box i made for my daughter's birthday party.,"['box', 'daughter', 'birthday', 'party']",OOD
2785,ILSVRC2012_val_00038148,how to make a bed out of an old dresser.,"['bed', 'dresser']",OOD
2786,ILSVRC2012_val_00038407,this is one of my favorite pieces of furniture.,"['pieces', 'furniture']",OOD
2787,ILSVRC2012_val_00038968,this is a cake i made for a friend's birthday.,"['cake', 'friend', 'birthday']",OOD
2788,ILSVRC2012_val_00041074,a treasure chest full of gold.,"['treasure', 'chest', 'gold']",OOD
2789,ILSVRC2012_val_00041519,a box made by person.,"['box', 'person']",OOD
2790,ILSVRC2012_val_00042636,this is a piece of wood i made from a piece of driftwood.,"['piece', 'wood', 'piece', 'driftwood']",OOD
2791,ILSVRC2012_val_00043327,old chest of drawers in the church.,"['chest', 'drawers', 'church']",OOD
2792,ILSVRC2012_val_00043523,close - up of a leather bound book.,"['up', 'leather', 'book']",OOD
2793,ILSVRC2012_val_00044628,a detail of the front of the door.,"['detail', 'front', 'door']",OOD
2794,ILSVRC2012_val_00044754,the back of the case.,"['back', 'case']",OOD
2795,ILSVRC2012_val_00045992,this is the box i'm going for!.,['box'],OOD
2796,ILSVRC2012_val_00047739,handmade wooden box with a chest of drawers.,"['box', 'chest', 'drawers']",OOD
2797,ILSVRC2012_val_00048599,type of dish for a 50th birthday.,"['type', 'dish', 'birthday']",OOD
2798,ILSVRC2012_val_00049658,a chest of drawers from the 1920's.,"['chest', 'drawers']",OOD
2799,ILSVRC2012_val_00049689,a chest of drawers from the 1800's.,"['chest', 'drawers']",OOD
2800,ILSVRC2012_val_00001190,"i'm not sure what kind of necklace this is, but it's pretty cool.","['kind', 'necklace']",OOD
2801,ILSVRC2012_val_00001242,a variety of candy canes.,"['variety', 'candy', 'canes']",OOD
2802,ILSVRC2012_val_00002618,some of the cakes at the market.,"['cakes', 'market']",OOD
2803,ILSVRC2012_val_00005202,"person, person, person, and person at the store.","['person', 'person', 'person', 'person', 'store']",OOD
2804,ILSVRC2012_val_00005760,fruits and vegetables for sale at a market.,"['fruits', 'vegetables', 'sale', 'market']",OOD
2805,ILSVRC2012_val_00006745,i want to make this for my little girl's room!.,"['girl', 'room']",OOD
2806,ILSVRC2012_val_00007274,a selection of sweets for sale at a market.,"['selection', 'sweets', 'sale', 'market']",OOD
2807,ILSVRC2012_val_00007851,street art in a shop window.,"['street', 'art', 'shop', 'window']",OOD
2808,ILSVRC2012_val_00008096,some of the products on display at the store.,"['products', 'display', 'store']",OOD
2809,ILSVRC2012_val_00008801,a selection of toys for sale at the store.,"['selection', 'toys', 'sale', 'store']",OOD
2810,ILSVRC2012_val_00008916,christmas decorations in a shop window.,"['decorations', 'shop', 'window']",OOD
2811,ILSVRC2012_val_00010089,what's the best candy to buy for western christian holiday? here's a list of the best candy to buy for western christian holiday.,"['candy', 'holiday', 'list', 'candy', 'holiday']",OOD
2812,ILSVRC2012_val_00015302,a shopper walks past a display of fruit and vegetables in a supermarket.,"['shopper', 'display', 'fruit', 'vegetables', 'supermarket']",OOD
2813,ILSVRC2012_val_00015495,how to make a wreath out of candy canes.,"['wreath', 'candy', 'canes']",OOD
2814,ILSVRC2012_val_00015647,the children's section of the store.,"['children', 'section', 'store']",OOD
2815,ILSVRC2012_val_00017576,some of the many jars of pickled vegetables.,"['jars', 'vegetables']",OOD
2816,ILSVRC2012_val_00018244,candy corn on the cob.,"['candy', 'corn', 'cob']",OOD
2817,ILSVRC2012_val_00020522,young women shopping in a boutique.,"['women', 'boutique']",OOD
2818,ILSVRC2012_val_00021637,a man at a fruit and vegetable market.,"['man', 'fruit', 'vegetable', 'market']",OOD
2819,ILSVRC2012_val_00022098,desserts on display in a shop window.,"['desserts', 'display', 'shop', 'window']",OOD
2820,ILSVRC2012_val_00024403,a display of chocolate in a shop window.,"['display', 'chocolate', 'shop', 'window']",OOD
2821,ILSVRC2012_val_00025257,foods and food product in a bowl.,"['foods', 'food', 'product', 'bowl']",OOD
2822,ILSVRC2012_val_00025322,a box of chocolates is seen.,"['box', 'chocolates']",OOD
2823,ILSVRC2012_val_00026113,customers shop at a wholesale market.,"['customers', 'market']",OOD
2824,ILSVRC2012_val_00027244,restaurant on the corner of streets.,"['restaurant', 'corner', 'streets']",OOD
2825,ILSVRC2012_val_00027919,"person, owner of the market.","['person', 'owner', 'market']",OOD
2826,ILSVRC2012_val_00028174,i'm going to make these for my baby's first birthday!.,"['baby', 'birthday']",OOD
2827,ILSVRC2012_val_00028243,person with some of her customers.,"['person', 'customers']",OOD
2828,ILSVRC2012_val_00028279,"person, person, and me at the store.","['person', 'person', 'store']",OOD
2829,ILSVRC2012_val_00032233,a display of sweets in a shop window.,"['display', 'sweets', 'shop', 'window']",OOD
2830,ILSVRC2012_val_00032506,snacks for sale at the market.,"['snacks', 'sale', 'market']",OOD
2831,ILSVRC2012_val_00032619,jars of pickled cucumbers for sale at a market.,"['jars', 'cucumbers', 'sale', 'market']",OOD
2832,ILSVRC2012_val_00034518,spices for sale in a shop.,"['spices', 'sale', 'shop']",OOD
2833,ILSVRC2012_val_00036006,some of the buttons in the shop.,"['buttons', 'shop']",OOD
2834,ILSVRC2012_val_00036515,dried fruits and sweets at the market.,"['fruits', 'sweets', 'market']",OOD
2835,ILSVRC2012_val_00037663,a city is one of my favorite places to shop for souvenirs.,"['city', 'places', 'souvenirs']",OOD
2836,ILSVRC2012_val_00038334,a vendor arranges sweets at a market in the old city section.,"['vendor', 'sweets', 'market', 'city', 'section']",OOD
2837,ILSVRC2012_val_00038564,i made this wall for my daughter's room.,"['wall', 'daughter', 'room']",OOD
2838,ILSVRC2012_val_00038623,desserts for sale at the market.,"['desserts', 'sale', 'market']",OOD
2839,ILSVRC2012_val_00039840,neon signs in the window of a shop.,"['neon', 'signs', 'window', 'shop']",OOD
2840,ILSVRC2012_val_00040893,a collection of street art by person.,"['collection', 'street', 'art', 'person']",OOD
2841,ILSVRC2012_val_00041487,this is what my room looked like when i was a kid!.,"['room', 'kid']",OOD
2842,ILSVRC2012_val_00041572,dried fruits and sweets in a shop window.,"['fruits', 'sweets', 'shop', 'window']",OOD
2843,ILSVRC2012_val_00041701,a variety of candy canes.,"['variety', 'candy', 'canes']",OOD
2844,ILSVRC2012_val_00042237,the interior of the store.,"['interior', 'store']",OOD
2845,ILSVRC2012_val_00046464,i'm in love with this shop!.,"['love', 'shop']",OOD
2846,ILSVRC2012_val_00046798,fruits and vegetables for sale at a market.,"['fruits', 'vegetables', 'sale', 'market']",OOD
2847,ILSVRC2012_val_00048886,western christian holiday presents in a box.,"['holiday', 'box']",OOD
2848,ILSVRC2012_val_00049482,a variety of candy on display at the store.,"['variety', 'candy', 'display', 'store']",OOD
2849,ILSVRC2012_val_00049633,some of the products on display at the store.,"['products', 'display', 'store']",OOD
2850,ILSVRC2012_val_00000403,cargo ship in the port.,"['cargo', 'ship', 'port']",OOD
2851,ILSVRC2012_val_00001339,a container ship is seen in this undated file photo.,"['container', 'ship', 'file', 'photo']",OOD
2852,ILSVRC2012_val_00002748,cargo ship in the port.,"['cargo', 'ship', 'port']",OOD
2853,ILSVRC2012_val_00003055,a file photo of a container ship.,"['file', 'photo', 'container', 'ship']",OOD
2854,ILSVRC2012_val_00003200,tourists walk along the beach.,"['tourists', 'beach']",OOD
2855,ILSVRC2012_val_00005496,cargo ship in the port.,"['cargo', 'ship', 'port']",OOD
2856,ILSVRC2012_val_00005740,a container ship is seen in this undated file photo.,"['container', 'ship', 'file', 'photo']",OOD
2857,ILSVRC2012_val_00005912,a container ship is loaded at the port.,"['container', 'ship', 'port']",OOD
2858,ILSVRC2012_val_00006254,cargo ship in the port.,"['cargo', 'ship', 'port']",OOD
2859,ILSVRC2012_val_00007161,a container ship is seen docked.,"['container', 'ship']",OOD
2860,ILSVRC2012_val_00009069,a container ship passes under suspension bridge.,"['container', 'ship', 'suspension', 'bridge']",OOD
2861,ILSVRC2012_val_00010195,cruise ship in the bay.,"['cruise', 'ship', 'bay']",OOD
2862,ILSVRC2012_val_00010325,cargo ship in the port.,"['cargo', 'ship', 'port']",OOD
2863,ILSVRC2012_val_00010704,a container ship is seen in this undated file photo.,"['container', 'ship', 'file', 'photo']",OOD
2864,ILSVRC2012_val_00012534,a file photo of the port.,"['file', 'photo', 'port']",OOD
2865,ILSVRC2012_val_00013664,a file photo of a container ship.,"['file', 'photo', 'container', 'ship']",OOD
2866,ILSVRC2012_val_00014019,a container ship is seen docked.,"['container', 'ship']",OOD
2867,ILSVRC2012_val_00014953,a container ship is maneuvered into position at the terminal of the port.,"['container', 'ship', 'position', 'terminal', 'port']",OOD
2868,ILSVRC2012_val_00016094,a view from the deck of the ship.,"['view', 'deck', 'ship']",OOD
2869,ILSVRC2012_val_00017812,a photo of a container ship.,"['photo', 'container', 'ship']",OOD
2870,ILSVRC2012_val_00018818,a container ship is seen docked.,"['container', 'ship']",OOD
2871,ILSVRC2012_val_00019229,a container ship is seen docked.,"['container', 'ship']",OOD
2872,ILSVRC2012_val_00020075,a container ship is seen docked.,"['container', 'ship']",OOD
2873,ILSVRC2012_val_00020939,a container ship in the sea.,"['container', 'ship', 'sea']",OOD
2874,ILSVRC2012_val_00021583,cranes at the port of a city.,"['cranes', 'port', 'city']",OOD
2875,ILSVRC2012_val_00022271,a container ship is seen in this undated file photo.,"['container', 'ship', 'file', 'photo']",OOD
2876,ILSVRC2012_val_00023414,cargo ship in the port.,"['cargo', 'ship', 'port']",OOD
2877,ILSVRC2012_val_00023417,a file photo of a container ship.,"['file', 'photo', 'container', 'ship']",OOD
2878,ILSVRC2012_val_00024089,cargo ship in the port.,"['cargo', 'ship', 'port']",OOD
2879,ILSVRC2012_val_00025201,a container ship is seen in this undated image.,"['container', 'ship', 'image']",OOD
2880,ILSVRC2012_val_00026041,a container ship is seen docked at the port.,"['container', 'ship', 'port']",OOD
2881,ILSVRC2012_val_00026423,cargo ship in the port.,"['cargo', 'ship', 'port']",OOD
2882,ILSVRC2012_val_00027211,container ship in the port.,"['container', 'ship', 'port']",OOD
2883,ILSVRC2012_val_00029800,a container ship is seen docked.,"['container', 'ship']",OOD
2884,ILSVRC2012_val_00032178,a container ship heads out to sea.,"['container', 'ship', 'sea']",OOD
2885,ILSVRC2012_val_00033533,a logo is seen on the side of a shipping container ship.,"['logo', 'side', 'shipping', 'container', 'ship']",OOD
2886,ILSVRC2012_val_00034508,a container ship is seen docked.,"['container', 'ship']",OOD
2887,ILSVRC2012_val_00034601,a file photo of a container ship.,"['file', 'photo', 'container', 'ship']",OOD
2888,ILSVRC2012_val_00034816,cargo ship in the sea.,"['cargo', 'ship', 'sea']",OOD
2889,ILSVRC2012_val_00035961,the speed of the world's trade is dependent on the number of ships it has to transport.,"['speed', 'world', 'trade', 'number', 'ships']",OOD
2890,ILSVRC2012_val_00036884,a container ship is seen docked.,"['container', 'ship']",OOD
2891,ILSVRC2012_val_00038850,a container ship is seen in this undated file photo.,"['container', 'ship', 'file', 'photo']",OOD
2892,ILSVRC2012_val_00039486,a container ship is seen docked at the port.,"['container', 'ship', 'port']",OOD
2893,ILSVRC2012_val_00039908,a container ship is maneuvered into position at the terminal of the port.,"['container', 'ship', 'position', 'terminal', 'port']",OOD
2894,ILSVRC2012_val_00043479,a container ship is loaded onto a truck at the port.,"['container', 'ship', 'truck', 'port']",OOD
2895,ILSVRC2012_val_00044334,cargo ship in the port.,"['cargo', 'ship', 'port']",OOD
2896,ILSVRC2012_val_00046110,a container ship is seen docked.,"['container', 'ship']",OOD
2897,ILSVRC2012_val_00047443,a container ship is seen in this aerial photo.,"['container', 'ship', 'photo']",OOD
2898,ILSVRC2012_val_00049257,tourist attraction in the background.,"['tourist', 'attraction', 'background']",OOD
2899,ILSVRC2012_val_00049475,tourist attraction in the 1950s.,"['tourist', 'attraction', '1950s']",OOD
2900,ILSVRC2012_val_00000678,the tools of the trade.,"['tools', 'trade']",OOD
2901,ILSVRC2012_val_00003262,gift ideas for women and men that are totally in love with jewellery.,"['gift', 'ideas', 'women', 'men', 'love', 'jewellery']",OOD
2902,ILSVRC2012_val_00004224,this is an example of a sterling silver plated wrench.,"['example', 'silver', 'wrench']",OOD
2903,ILSVRC2012_val_00004384,"if you're looking for a creative way to get your hands dirty, you've come to the right place!.","['way', 'hands', 'place']",OOD
2904,ILSVRC2012_val_00005703,how to make a hook out of an old keychain.,"['hook', 'keychain']",OOD
2905,ILSVRC2012_val_00005727,this is the knife i've been looking for for a long time.,"['knife', 'time']",OOD
2906,ILSVRC2012_val_00006896,close - up of a wine bottle being broken.,"['up', 'wine', 'bottle']",OOD
2907,ILSVRC2012_val_00007412,bottle of wine isolated on a white background.,"['bottle', 'wine', 'background']",OOD
2908,ILSVRC2012_val_00007670,"i'm not a huge fan of this sword, but it's pretty cool.","['fan', 'sword']",OOD
2909,ILSVRC2012_val_00008404,close - up of a hammer on a wooden surface.,"['up', 'hammer', 'surface']",OOD
2910,ILSVRC2012_val_00009323,close - up of a key ring.,"['up', 'ring']",OOD
2911,ILSVRC2012_val_00010680,this is a pair of scissors.,"['pair', 'scissors']",OOD
2912,ILSVRC2012_val_00012867,this is an example of an electric drill.,"['example', 'drill']",OOD
2913,ILSVRC2012_val_00013214,this is a picture of a pair of scissors.,"['picture', 'pair', 'scissors']",OOD
2914,ILSVRC2012_val_00014892,a 3d model of a gas mask.,"['model', 'gas', 'mask']",OOD
2915,ILSVRC2012_val_00015270,"i'm not sure what kind of blade this is, but it's pretty cool.","['kind', 'blade']",OOD
2916,ILSVRC2012_val_00017045,coffee mug with a bottle of wine and a glass.,"['coffee', 'mug', 'bottle', 'wine', 'glass']",OOD
2917,ILSVRC2012_val_00018467,this is an example of a classic case.,"['example', 'case']",OOD
2918,ILSVRC2012_val_00018542,a pair of scissors on a white background.,"['pair', 'scissors', 'background']",OOD
2919,ILSVRC2012_val_00018599,the key to my heart.,"['key', 'heart']",OOD
2920,ILSVRC2012_val_00019143,this is the knife i've been looking for for a long time.,"['knife', 'time']",OOD
2921,ILSVRC2012_val_00020055,a pair of scissors used by military commander to cut a man's head.,"['pair', 'scissors', 'commander', 'man', 'head']",OOD
2922,ILSVRC2012_val_00020908,this is an example of an electric typewriter.,"['example', 'typewriter']",OOD
2923,ILSVRC2012_val_00021029,a pair of sterling silver cufflinks.,"['pair', 'silver']",OOD
2924,ILSVRC2012_val_00021919,how to make a candle holder out of an old book.,"['candle', 'holder', 'book']",OOD
2925,ILSVRC2012_val_00022045,a pair of scissors isolated on a white background.,"['pair', 'scissors', 'background']",OOD
2926,ILSVRC2012_val_00023249,a pair of scissors by person.,"['pair', 'scissors', 'person']",OOD
2927,ILSVRC2012_val_00025609,how to make a pair of scissors.,"['pair', 'scissors']",OOD
2928,ILSVRC2012_val_00026171,"i'm not a fan of the chains, but i love the look of this one.","['fan', 'chains', 'look', 'one']",OOD
2929,ILSVRC2012_val_00027237,this is an example of an electric bass guitar with an electric body.,"['example', 'bass', 'guitar', 'body']",OOD
2930,ILSVRC2012_val_00027721,person is a manufacturer that reveres quality and uses only the finest materials available and makes every piece of furniture right here.,"['person', 'manufacturer', 'quality', 'materials', 'piece', 'furniture']",OOD
2931,ILSVRC2012_val_00028555,tools on a white background -- stock photo #.,"['tools', 'background', 'stock', 'photo', '#']",OOD
2932,ILSVRC2012_val_00032588,a bottle of wine and a pair of scissors.,"['bottle', 'wine', 'pair', 'scissors']",OOD
2933,ILSVRC2012_val_00033008,this is an example of an original propeller - driven airplane.,"['example', 'propeller', 'airplane']",OOD
2934,ILSVRC2012_val_00034440,this is an example of a sterling silver cuff bracelet.,"['example', 'silver', 'cuff', 'bracelet']",OOD
2935,ILSVRC2012_val_00036659,this is an affiliate link.,"['affiliate', 'link']",OOD
2936,ILSVRC2012_val_00038771,"i'm not sure what this is, but it looks like a knife.",['knife'],OOD
2937,ILSVRC2012_val_00038897,how to make a knife out of an old skateboard.,"['knife', 'skateboard']",OOD
2938,ILSVRC2012_val_00039009,a black and white version of a black and white version of a black and white version of a key.,"['version', 'version', 'version', 'key']",OOD
2939,ILSVRC2012_val_00040330,metal key on a white background.,"['key', 'background']",OOD
2940,ILSVRC2012_val_00040674,person is a manufacturer that reveres quality and uses only the finest materials available and makes every piece of furniture right here.,"['person', 'manufacturer', 'quality', 'materials', 'piece', 'furniture']",OOD
2941,ILSVRC2012_val_00042229,vintage key on a wooden background.,"['key', 'background']",OOD
2942,ILSVRC2012_val_00042234,this is an example of an early 20th century manual typewriter.,"['example', 'century', 'typewriter']",OOD
2943,ILSVRC2012_val_00043953,a pair of scissors isolated on a white background vector art illustration.,"['pair', 'scissors', 'background', 'vector', 'art', 'illustration']",OOD
2944,ILSVRC2012_val_00044360,a set of tools isolated on a white background photo.,"['set', 'tools', 'background', 'photo']",OOD
2945,ILSVRC2012_val_00045314,close - up of a pair of scissors.,"['up', 'pair', 'scissors']",OOD
2946,ILSVRC2012_val_00046473,"i'm not sure if this is a knife or a gun, but it's pretty cool.","['knife', 'gun']",OOD
2947,ILSVRC2012_val_00049188,screwdriver on a white background.,"['screwdriver', 'background']",OOD
2948,ILSVRC2012_val_00049321,barrels of the - photo sharing!.,"['barrels', 'photo', 'sharing']",OOD
2949,ILSVRC2012_val_00049620,how to make a knife out of a case.,"['knife', 'case']",OOD
2950,ILSVRC2012_val_00000020,looking up at the crane.,['crane'],OOD
2951,ILSVRC2012_val_00000485,an aerial view of the crane.,"['view', 'crane']",OOD
2952,ILSVRC2012_val_00000637,silhouette of a crane at sunset.,"['silhouette', 'crane', 'sunset']",OOD
2953,ILSVRC2012_val_00000935,construction cranes on a building site.,"['construction', 'cranes', 'building', 'site']",OOD
2954,ILSVRC2012_val_00002689,a crane on the side of a building.,"['crane', 'side', 'building']",OOD
2955,ILSVRC2012_val_00003627,cranes on a construction site.,"['cranes', 'construction', 'site']",OOD
2956,ILSVRC2012_val_00004070,a view of the construction site.,"['view', 'construction', 'site']",OOD
2957,ILSVRC2012_val_00004176,a crane on a construction site.,"['crane', 'construction', 'site']",OOD
2958,ILSVRC2012_val_00004266,silhouette of cranes in the port.,"['silhouette', 'cranes', 'port']",OOD
2959,ILSVRC2012_val_00006428,a crane on the beach.,"['crane', 'beach']",OOD
2960,ILSVRC2012_val_00012665,view of the building at night.,"['view', 'building', 'night']",OOD
2961,ILSVRC2012_val_00013339,cranes at the construction site.,"['cranes', 'construction', 'site']",OOD
2962,ILSVRC2012_val_00015188,photo of a crane working on a building site.,"['photo', 'crane', 'building', 'site']",OOD
2963,ILSVRC2012_val_00016372,construction of the bridge at night.,"['construction', 'bridge', 'night']",OOD
2964,ILSVRC2012_val_00019740,firefighters work to put out a fire at a construction site.,"['firefighters', 'fire', 'construction', 'site']",OOD
2965,ILSVRC2012_val_00020687,construction crane on a background of sky and clouds.,"['construction', 'crane', 'background', 'sky', 'clouds']",OOD
2966,ILSVRC2012_val_00022541,photo of a crane against a blue sky.,"['photo', 'crane', 'sky']",OOD
2967,ILSVRC2012_val_00022837,one of the many abandoned bridges.,['bridges'],OOD
2968,ILSVRC2012_val_00025803,construction of the new bridge.,"['construction', 'bridge']",OOD
2969,ILSVRC2012_val_00026461,looking up at the crane.,['crane'],OOD
2970,ILSVRC2012_val_00027091,the largest ship in the world.,"['ship', 'world']",OOD
2971,ILSVRC2012_val_00030723,tractors at a construction site.,"['tractors', 'construction', 'site']",OOD
2972,ILSVRC2012_val_00030977,cranes on a construction site.,"['cranes', 'construction', 'site']",OOD
2973,ILSVRC2012_val_00031022,this is a photo of the crane that is being used to build the tower.,"['photo', 'crane', 'tower']",OOD
2974,ILSVRC2012_val_00031137,a tugboat pushes a barge along river.,"['tugboat', 'barge', 'river']",OOD
2975,ILSVRC2012_val_00035122,demolition of an old building.,"['demolition', 'building']",OOD
2976,ILSVRC2012_val_00035686,construction cranes on a building site.,"['construction', 'cranes', 'building', 'site']",OOD
2977,ILSVRC2012_val_00037953,cranes on a construction site.,"['cranes', 'construction', 'site']",OOD
2978,ILSVRC2012_val_00038038,tower crane against a blue sky.,"['crane', 'sky']",OOD
2979,ILSVRC2012_val_00038795,the sun sets behind the crane.,"['sun', 'crane']",OOD
2980,ILSVRC2012_val_00039604,construction cranes on the beach.,"['construction', 'cranes', 'beach']",OOD
2981,ILSVRC2012_val_00040962,silhouette of cranes on the beach at sunset.,"['silhouette', 'cranes', 'beach', 'sunset']",OOD
2982,ILSVRC2012_val_00041058,a crane on a building site.,"['crane', 'building', 'site']",OOD
2983,ILSVRC2012_val_00041509,black and white photograph of a crane.,"['photograph', 'crane']",OOD
2984,ILSVRC2012_val_00041625,a crane on a construction site.,"['crane', 'construction', 'site']",OOD
2985,ILSVRC2012_val_00042365,an artist's impression of the new ferris wheel.,"['artist', 'impression', 'wheel']",OOD
2986,ILSVRC2012_val_00042542,construction cranes on the side of the building.,"['construction', 'cranes', 'side', 'building']",OOD
2987,ILSVRC2012_val_00043871,construction cranes on a building site.,"['construction', 'cranes', 'building', 'site']",OOD
2988,ILSVRC2012_val_00044019,trucks are loaded onto a truck at a construction site.,"['trucks', 'truck', 'construction', 'site']",OOD
2989,ILSVRC2012_val_00044118,silhouette of cranes on a construction site.,"['silhouette', 'cranes', 'construction', 'site']",OOD
2990,ILSVRC2012_val_00044885,the mast of the sailboat.,"['mast', 'sailboat']",OOD
2991,ILSVRC2012_val_00045689,a crane on a construction site.,"['crane', 'construction', 'site']",OOD
2992,ILSVRC2012_val_00046401,a photo of a crane.,"['photo', 'crane']",OOD
2993,ILSVRC2012_val_00046682,silhouette of cranes in the port at sunset.,"['silhouette', 'cranes', 'port', 'sunset']",OOD
2994,ILSVRC2012_val_00047451,cranes at the port in black and white.,"['cranes', 'port']",OOD
2995,ILSVRC2012_val_00047718,cranes on a construction site.,"['cranes', 'construction', 'site']",OOD
2996,ILSVRC2012_val_00047953,cranes at the end of the day.,"['cranes', 'end', 'day']",OOD
2997,ILSVRC2012_val_00048470,a general view of the construction site.,"['view', 'construction', 'site']",OOD
2998,ILSVRC2012_val_00048681,cranes on a construction site.,"['cranes', 'construction', 'site']",OOD
2999,ILSVRC2012_val_00049131,a crane on a construction site.,"['crane', 'construction', 'site']",OOD
3000,ILSVRC2012_val_00000182,cooking the beef in a cast iron skillet.,"['beef', 'iron', 'skillet']",OOD
3001,ILSVRC2012_val_00004500,this is what the pie looks like when it's done.,['pie'],OOD
3002,ILSVRC2012_val_00004830,"in a large bowl, combine the dry ingredients.","['bowl', 'ingredients']",OOD
3003,ILSVRC2012_val_00004959,roasting the vegetables in the oven.,"['vegetables', 'oven']",OOD
3004,ILSVRC2012_val_00005194,cooking in a cast iron skillet.,"['iron', 'skillet']",OOD
3005,ILSVRC2012_val_00006376,this recipe is by author and takes.,"['recipe', 'author']",OOD
3006,ILSVRC2012_val_00007721,how to roast chicken in a cast iron skillet.,"['chicken', 'iron', 'skillet']",OOD
3007,ILSVRC2012_val_00008386,cooking food in a frying pan.,"['food', 'pan']",OOD
3008,ILSVRC2012_val_00008537,how to make a barbecue grill out of an old gas stove.,"['barbecue', 'grill', 'gas', 'stove']",OOD
3009,ILSVRC2012_val_00008696,cooking the marshmallows in the pan.,['marshmallows'],OOD
3010,ILSVRC2012_val_00008773,this is the end result of the charcoal being poured into the fire pit.,"['end', 'result', 'charcoal', 'fire', 'pit']",OOD
3011,ILSVRC2012_val_00009837,how to cook a chicken dish in a pressure cooker.,"['chicken', 'dish', 'pressure', 'cooker']",OOD
3012,ILSVRC2012_val_00010219,raw beef on a cutting board.,"['beef', 'board']",OOD
3013,ILSVRC2012_val_00011872,"in a large bowl, combine all of the dry ingredients.","['bowl', 'ingredients']",OOD
3014,ILSVRC2012_val_00012242,how to cook a campfire on a budget.,"['campfire', 'budget']",OOD
3015,ILSVRC2012_val_00012450,baked food on the grill.,"['food', 'grill']",OOD
3016,ILSVRC2012_val_00013757,roast chicken on the grill.,"['roast', 'chicken', 'grill']",OOD
3017,ILSVRC2012_val_00014150,roasting marshmallows over a campfire.,"['roasting', 'campfire']",OOD
3018,ILSVRC2012_val_00014647,how to make a gas stove.,"['gas', 'stove']",OOD
3019,ILSVRC2012_val_00018108,this recipe is by chef and takes.,"['recipe', 'chef']",OOD
3020,ILSVRC2012_val_00018603,cooking in the kitchen : cooking in the kitchen.,"['kitchen', 'kitchen']",OOD
3021,ILSVRC2012_val_00020608,this is what the bucket looked like when it was removed from the ground.,"['bucket', 'ground']",OOD
3022,ILSVRC2012_val_00020634,cooking food in a frying pan.,"['food', 'pan']",OOD
3023,ILSVRC2012_val_00021316,kitchen sink from the 1950s.,"['kitchen', 'sink', '1950s']",OOD
3024,ILSVRC2012_val_00021640,cooking in the shade of a tree.,"['shade', 'tree']",OOD
3025,ILSVRC2012_val_00025349,a red pot on a black background.,"['pot', 'background']",OOD
3026,ILSVRC2012_val_00025819,cooking on the farm with person.,"['farm', 'person']",OOD
3027,ILSVRC2012_val_00026342,the beef stew in a pot.,"['beef', 'pot']",OOD
3028,ILSVRC2012_val_00026493,how to make food in a pressure cooker.,"['food', 'pressure', 'cooker']",OOD
